pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,3.3206043499916987e-5,0.0036517698967142424,0.6420990061662383,2.165372137681603,0,41,"WARS, SARS, GARS, IARS, EPRS, CARS, MARS, YARS, NARS, TARS, AARS, LARS, FARSB, MARS2, PSTK"
REACTOME_TRNA_AMINOACYLATION,3.342581141157201e-5,0.0036517698967142424,0.6657282509384066,2.2564944086906853,0,42,"WARS, SARS, GARS, IARS, EPRS, CARS, MARS, AIMP2, YARS, NARS, TARS, AARS, LARS, FARSB, MARS2"
REACTOME_CHROMOSOME_MAINTENANCE,3.919519205644108e-5,0.003952684368153403,-0.5577520240175045,-1.867338421060238,2,86,"HSPA2, HIST2H2AC, HIST1H2BJ, LMNB1, POLE2, PCNA, CENPA, POLA2, CENPI, CENPO, LIG1, POLD1, HIST1H4C, H2AFX, HJURP, SUN2, HIST1H4J, OIP5, ITGB3BP, DNA2, SYNE2, FEN1, LMNA, SYNE1, RFC2, CENPQ, RPA3, MIS18BP1, RFC5, STAG3, PRIM2, CENPK, PRIM1, HIST1H2BK, POLE, SMC1B, RPA2, CENPH, RBBP4P1, SMC1A, CENPN, RFC3, TERF1, RBBP7, RPA1, WRAP53, HIST1H2BD, RAD21"
REACTOME_G1_S_TRANSITION,5.0823338076844885e-5,0.004759242587053117,-0.5246815740881308,-1.8067069453484552,3,106,"TYMS, RRM2, E2F1, DHFR, POLE2, CCNA2, DHFRP1, PCNA, PSMB9, CCNE2, POLA2, FBXO5, CCNB1, MCM2, CDK1, ORC1, CDT1, MCM5, MCM4, PKMYT1, MCM6, MCM10, CDK2, MCM3, CDC6, ORC6, SKP2, RPA3, MCM7, CDC45, CDC25A, CDC7, PSMA2, PRIM2, PRIM1, POLE, WEE1, PSMB8, RPA2, MCM8, PPP2R1A, PPP2R3B, PSME1, DBF4, RPA1"
REACTOME_GPCR_DOWNSTREAM_SIGNALING,5.6489515545914675e-5,0.00490702479338843,-0.439525169221526,-1.6529183762088315,4,247,"INSL3, KISS1, SSTR2, CNR1, RAMP1, NPY1R, GIPR, EDN2, ADRA2A, S1PR1, NMU, GNB3, RGS9, OPRL1, PIK3R5, ADCY2, ARHGEF6, ADORA1, CCR9, GPR55, ADRB2, NTSR1, PTAFR, RXFP4, S1PR5, F2R, HTR1D, GNG11, HTR6, SSTR1, VAV3, RAC2, NPW, CCR7, ARHGEF25, P2RY6, FGD3, PLEKHG2, PDE2A, GABBR2, ADRA1D, PIK3R3, P2RY2, HCAR3, S1PR3, NGEF, GPR132, CXCR4, ADRB1, RLN2, PTGER2, GNA15, NMB, VIPR1, ECT2, XCL1, F2RL2, 
SAA1, HCAR2, GNAL, ADORA2A, GNAI1, ADM, LPAR1, PDE4D, RHOB, OPN3, TACR2, RGS12, GRK5, C3, ADCY5"
REACTOME_TRANSLATION,5.9887411666067796e-5,0.00490702479338843,0.43015989170869867,1.8295225123584538,0,161,"EIF4EBP1, RPL17P36, RPSAP9, EEF1B2, EIF2S2, RPS17, RPL3L, GSPT2, EIF5, RPS12, SEC61A1, SEC11C, EIF3J, EIF3C, SRPRB, RPL26, RPL21, PABPC1, RPL21P16, RPS18, EIF3G, SRP72, RPL37A, EIF2S3, RPL21P75, RPL4, EIF3D, RPS6, RPL37, EEF1A1, RPL12, EIF1AX, ETF1, EEF2, RPS23, RPL36, RPL13A, RPL10, RPS27AP11, RPL10P16, RPS5, RPLP1, RPLP0, EIF3A, RPL36A, RPS16, RPS3A, SRP19, RPL14, RPL9, RPS27, RPS27A, RPS19, 
RPL19, RPL30, RPS8, RPS13, EIF2B2, RPL17, RPL18A, RPL5, RPS24, RPS14, RPL10A, RPL6, RPL10P9, RPL13, RPL41, RPL32, RPL35A, RPL24, RPS21, RPLP2, RPL7, RPS29, FAU, RPL28, EIF3K, RPL8, RPL3, RPL34, RPS15A, SSR1, RPL26L1, EIF3E, RPS2, EIF2S1, RPL38, RPS4X, RPL18, RPL27A"
REACTOME_SYNTHESIS_OF_DNA,6.511434078241393e-5,0.005021464750926157,-0.537834253189475,-1.808947950607949,4,89,"POLE2, CCNA2, PCNA, PSMB9, POLA2, LIG1, MCM2, ORC1, CDT1, MCM5, MCM4, POLD1, MCM6, GINS2, CDK2, MCM3, CDC6, ORC6, DNA2, FEN1, RFC2, GINS1, GINS4, RPA3, MCM7, CDC45, RFC5, PSMA2, PRIM2, PRIM1, POLE, PSMB8, RPA2, MCM8, RFC3, PSME1, RPA1"
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,9.6137999230896e-5,0.007002050943983592,-0.5858557905270982,-1.8538165771602624,6,59,"ADAMTS3, COL8A2, COL1A1, COL8A1, COL13A1, MMP13, COL24A1, COL9A2, COL27A1, COL4A1, ADAMTS2, COL6A1, TLL2, TLL1, TIMP2, COL9A3, MMP16, COL23A1, COL4A6, PCOLCE, MMP15, MMP1, MMP11, PLOD2, COL28A1, PLOD1, BMP1, MMP25, MMP24, COL5A3, COL5A1"
REACTOME_DNA_STRAND_ELONGATION,1.0385448503011781e-4,0.007165959467078128,-0.7028064899111518,-1.9692292864701473,6,30,"PCNA, POLA2, LIG1, MCM2, MCM5, MCM4, POLD1, MCM6, GINS2, MCM3, DNA2, FEN1, RFC2, GINS1, GINS4, RPA3, MCM7, CDC45, RFC5, PRIM2, PRIM1, RPA2, MCM8, RFC3, RPA1"
PID_PLK1_PATHWAY,1.2810111447969597e-4,0.00839702805414407,-0.6239088788736622,-1.8719275063720755,8,43,"SSPO, KIF20A, SPC24, ERCC6L, BUB1, PRC1, INCENP, FBXO5, CCNB1, CDK1, ECT2, AURKA, TPX2, PLK1, BUB1B, CDC20, CLSPN, CDC25C, NDC80, CENPE, TUBG1, WEE1"
PID_E2F_PATHWAY,2.2841787033926772e-4,0.013276344790611783,-0.5462015117024689,-1.7745672500248117,16,70,"CDKN2C, TYMS, CDKN2A, TK1, RRM2, E2F2, SERPINE1, E2F1, TP73, DHFR, CCNA2, CCNE2, MYBL2, CDK1, ORC1, CDK2, MCM3, CES3, PLAU, CDC6, CCND3, CASP7, RRM1"
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,2.4823621635746015e-4,0.013276344790611783,-0.5234382450419712,-1.7524568337353819,18,86,"SSTR2, CNR1, NPY1R, ADRA2A, S1PR1, NMU, GNB3, RGS9, OPRL1, ADCY2, ADORA1, CCR9, GPR55, RXFP4, S1PR5, HTR1D, GNG11, SSTR1, NPW, CCR7, GABBR2, HCAR3, S1PR3, CXCR4, SAA1, HCAR2, GNAI1, LPAR1, OPN3, RGS12, C3, ADCY5"
KEGG_AXON_GUIDANCE,2.505543515026997e-4,0.013276344790611783,-0.4905125320594441,-1.710571449481187,19,117,"SEMA5A, SEMA3G, SEMA3D, SEMA3C, SEMA6D, SEMA3E, DPYSL5, SEMA3F, SRGAP3, SEMA6B, DPYSL2, ROBO2, RAC2, SEMA7A, SLIT1, UNC5A, FES, EFNB3, EFNA3, EPHB3, NGEF, EPHB6, CXCR4, NTN4, NTN1, SEMA4G, SEMA4F, NFATC2, SEMA4B, SEMA6A, PLXNC1, GNAI1, ABLIM2, EPHB2, NFATC4, SEMA6C, EFNA4, L1CAM, MAPK3, NRP1, GNAI2, PPP3CC, EPHA6, RHOD, PAK4, RGS3"
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION,2.512310320570797e-4,0.013276344790611783,0.42522388469732725,1.7360475669470967,4,120,"RPL17P36, RPSAP9, EIF2S2, RPS17, RPL3L, RPS12, EIF3J, EIF3C, RPL26, RPL21, PABPC1, RPL21P16, RPS18, EIF3G, RPL37A, EIF2S3, RPL21P75, RPL4, EIF3D, RPS6, RPL37, RPL12, EIF1AX, RPS23, RPL36, RPL13A, RPL10, RPS27AP11, RPL10P16, RPS5, RPLP1, RPLP0, EIF3A, RPL36A, RPS16, RPS3A, RPL14, RPL9, RPS27, RPS27A, RPS19, RPL19, RPL30, RPS8, RPS13, RPL17, RPL18A, RPL5, RPS24, RPS14, RPL10A, RPL6, RPL10P9, 
RPL13, RPL41, RPL32, RPL35A, RPL24, RPS21, RPLP2, RPL7, RPS29, FAU, RPL28, EIF3K, RPL8, RPL3, RPL34, RPS15A, RPL26L1, EIF3E, RPS2, EIF2S1, RPL38, RPS4X, RPL18, RPL27A"
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,2.5317209745636505e-4,0.013276344790611783,-0.6844086984306155,-1.9040230337838024,16,29,"POLE2, POLA2, MCM2, ORC1, CDT1, MCM5, MCM4, MCM6, MCM10, CDK2, MCM3, CDC6, ORC6, RPA3, MCM7, CDC45, CDC7, PRIM2, PRIM1, POLE, RPA2, MCM8, DBF4, RPA1"
REACTOME_UNFOLDED_PROTEIN_RESPONSE,2.7989923627494103e-4,0.013422318169053636,0.4937840901839284,1.8658656560652511,6,74,"DDIT3, ERN1, ATF3, ASNS, HERPUD1, ATF4, XBP1, ATF6, EXOSC8, HYOU1, EXOSC5, HSPA5, WIPI1, EDEM1, SYVN1, DNAJB9, SRPRB, TSPYL2, EXOSC1, PARN, GOSR2, YIF1A"
REACTOME_MITOTIC_G1_G1_S_PHASES,2.8354804906614064e-4,0.013422318169053636,-0.4739718629064527,-1.6749036872705023,22,131,"CDKN2C, TYMS, CDKN2A, RRM2, E2F2, E2F1, DHFR, POLE2, CCNA2, DHFRP1, PCNA, PSMB9, CCNE2, POLA2, FBXO5, CCNB1, MYBL2, MCM2, CDK1, ORC1, CDT1, MCM5, MCM4, PKMYT1, MCM6, MCM10, CDK2, MCM3, CDKN2D, CDC6, ORC6, SKP2, CCND3, RPA3, MCM7, CDC45, CDC25A, CDC7, PSMA2, PRIM2, PRIM1, POLE, WEE1, PSMB8, RPA2, MCM8, RBBP4P1, PPP2R1A, PPP2R3B, PSME1, DBF4, RPA1"
REACTOME_M_G1_TRANSITION,3.056722130668226e-4,0.013422318169053636,-0.5359863704814501,-1.7634267946115612,22,76,"E2F2, E2F1, POLE2, PSMB9, POLA2, MCM2, ORC1, CDT1, MCM5, MCM4, MCM6, MCM10, CDK2, MCM3, CDC6, GMNN, ORC6, RPA3, MCM7, CDC45, CDC7, PSMA2, PRIM2, PRIM1, POLE, PSMB8, RPA2, MCM8, PSME1, DBF4, RPA1"
REACTOME_CHOLESTEROL_BIOSYNTHESIS,3.0884215077673803e-4,0.013422318169053636,-0.7447353125320625,-1.9130023352727907,19,20,"HMGCS1, MSMO1, IDI1, EBP, DHCR24, MVK, HSD17B7, LSS, FDPS, FDFT1, MVD, SQLE, TM7SF2, NSDHL, HMGCR"
KEGG_DNA_REPLICATION,3.203634669151911e-4,0.013422318169053636,-0.6464767774656985,-1.8683305601027147,21,35,"POLE2, PCNA, POLA2, LIG1, MCM2, MCM5, MCM4, POLD1, MCM6, MCM3, DNA2, FEN1, RFC2, RPA3, RNASEH2A, MCM7, RFC5, PRIM2, PRIM1, POLE, RPA2, RFC3, RPA1"
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX,3.2065841861956553e-4,0.013422318169053636,0.7702833925684622,1.9984465069251458,11,14,"TICAM2, CD14, TLR4, LY96"
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,3.276233267808668e-4,0.013422318169053636,-0.7632947192367254,-1.9142423961961799,20,18,"TYMS, RRM2, E2F1, DHFR, DHFRP1, PCNA, FBXO5, CDK1, ORC1, CDT1, CDC6, CDC45, CDC25A"
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX,3.496678155752036e-4,0.013891348673305815,0.420735379985585,1.7156827859095392,6,119,"RPL17P36, RPSAP9, RPS17, RPL3L, GSPT2, RPS12, SMG1, RPL26, RPL21, PABPC1, RPL21P16, RPS18, RPL37A, RPL21P75, RPL4, RPS6, RPL37, SMG7, SMG5, RPL12, ETF1, RPS23, RPL36, RPL13A, RPL10, RPS27AP11, RPL10P16, RPS5, RPLP1, RPLP0, RPL36A, UPF3B, RPS16, RPS3A, RPL14, RPL9, RPS27, RPS27A, RPS19, RPL19, RPL30, RPS8, RPS13, RPL17, RPL18A, RPL5, RPS24, RPS14, RPL10A, RPL6, RPL10P9, RPL13, RPL41, RPL32, 
RPL35A, RPL24, NCBP2, RPS21, RPLP2, RPL7, RPS29, MAGOH, FAU, PPP2R2A, UPF3A, RPL28, RPL8, RPL3, RPL34, RPS15A, NCBP1, RPL26L1, RPS2, RPL38, RPS4X, CASC3, RPL18, RPL27A"
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,3.785393428557008e-4,0.014596031720112465,-0.49099296957151545,-1.7006749188099288,29,111,"SSTR2, GABRP, CNR1, P2RX6, NPY1R, GIPR, ADRA2A, S1PR1, OPRL1, ADORA1, CHRNB4, ADRB2, GRIK2, NTSR1, PTAFR, S1PR5, F2R, PRLR, HTR1D, HTR6, SSTR1, GRIN2D, GRIN2A, GRM4, P2RY6, GABBR2, ADRA1D, P2RY2, S1PR3, GABRB1, ADRB1, PTGER2, ADRA2C, GLRA3, VIPR1, F2RL2, ADORA2A, P2RX5, LPAR1"
REACTOME_S_PHASE,4.580036131396148e-4,0.01715550676645814,-0.49387161228238113,-1.6983102285264298,35,105,"POLE2, CCNA2, PCNA, PSMB9, CCNE2, POLA2, LIG1, MCM2, ORC1, CDT1, MCM5, MCM4, POLD1, MCM6, GINS2, CDK2, MCM3, CDC6, ORC6, DNA2, SKP2, FEN1, RFC2, GINS1, GINS4, RPA3, MCM7, CDC45, RFC5, CDC25A, PSMA2, PRIM2, PRIM1, POLE, WEE1, PSMB8, RPA2, MCM8, RFC3, CDC25B, PSME1, RPA1"
REACTOME_G2_M_CHECKPOINTS,6.00970137507691e-4,0.02170001755309812,-0.6102908648905729,-1.8148887179819464,41,41,"CCNB1, MCM2, CDK1, ORC1, MCM5, MCM4, MCM6, MCM10, CCNB2, CDK2, MCM3, CDC6, CHEK1, ORC6, RFC2, RPA3, CDC25C, MCM7, CDC45, RFC5, CDC25A, CDC7, CHEK2, WEE1, RPA2, MCM8, RFC3, DBF4, RPA1"
REACTOME_PERK_REGULATED_GENE_EXPRESSION,6.176470588235294e-4,0.02170001755309812,0.6516304284004262,1.9641731925185562,20,25,"DDIT3, ATF3, ASNS, HERPUD1, ATF4, ATF6, EXOSC8, EXOSC5, HSPA5, EXOSC1, PARN"
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,6.289860160318296e-4,0.02170001755309812,-0.6364778024099066,-1.8277571477728562,42,34,"TYMS, RRM2, E2F1, DHFR, DHFRP1, PCNA, POLA2, FBXO5, CCNB1, CDK1, ORC1, CDT1, CDC6, ORC6, CDC45, CDC25A, PRIM2, PRIM1, MCM8, PPP2R1A, PPP2R3B"
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION,7.027406886858749e-4,0.022764976958525345,0.738472952113713,1.9529794507401228,25,15,"ASNS, PSAT1, GPT2, PSPH, GOT1, PYCR1, PHGDH"
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,7.081436519979767e-4,0.022764976958525345,0.3949541491177101,1.6161152254221784,13,122,"RPL17P36, RPSAP9, RPS17, RPL3L, RPS12, SEC61A1, SEC11C, SRPRB, RPL26, RPL21, RPL21P16, RPS18, SRP72, RPL37A, RPL21P75, RPL4, RPS6, RPL37, RPL12, RPS23, RPL36, RPL13A, RPL10, RPS27AP11, RPL10P16, RPS5, RPLP1, RPLP0, RPL36A, RPS16, RPS3A, SRP19, RPL14, RPL9, RPS27, RPS27A, RPS19, RPL19, RPL30, RPS8, RPS13, RPL17, RPL18A, RPL5, RPS24, RPS14, RPL10A, RPL6, RPL10P9, RPL13, RPL41, RPL32, RPL35A, 
RPL24, RPS21, RPLP2, RPL7, RPS29, FAU, RPL28, RPL8, RPL3, RPL34, RPS15A, SSR1, RPL26L1, RPS2, RPL38, RPS4X, RPL18, RPL27A"
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,7.226477814713109e-4,0.022764976958525345,0.6743761969762903,1.9649828410655639,24,22,"SLC43A1, SLC7A11, SLC7A5, SLC3A1, SLC38A1, SLC38A2, SLC3A2, SLC7A1, SLC1A5, SLC7A2, SLC6A20, SLC1A4, SLC6A15"
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,7.29312762973352e-4,0.022764976958525345,-0.5790418709468294,-1.777760198735527,51,49,"IFIT1, OAS2, IFITM1, IRF8, GBP2, XAF1, IFIT3, OAS1, OAS3, OASL, SOCS3, IFITM3, IFI6, IFIT2, IFI27, IFNAR2, HLA-G, TYK2, HLA-F, ISG15, MX1, PSMB8, MX2, IFITM2, PTPN6"
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,8.713561470215463e-4,0.02656623043593598,0.7650742359004151,1.9466733148084014,32,13,"TICAM2, CD14, TLR4, LY96"
REACTOME_ACTIVATION_OF_GENES_BY_ATF4,9.828009828009828e-4,0.02928300201027474,0.6614112127344879,1.9272057491633674,33,22,"DDIT3, ATF3, ASNS, HERPUD1, ATF4, ATF6, EXOSC8, EXOSC5, EXOSC1, PARN"
REACTOME_PEPTIDE_CHAIN_ELONGATION,0.0011820868379177085,0.03387581926232477,0.4174000628266498,1.6548530060973101,25,99,"RPL17P36, RPSAP9, RPS17, RPL3L, RPS12, RPL26, RPL21, RPL21P16, RPS18, RPL37A, RPL21P75, RPL4, RPS6, RPL37, EEF1A1, RPL12, EEF2, RPS23, RPL36, RPL13A, RPL10, RPS27AP11, RPL10P16, RPS5, RPLP1, RPLP0, RPL36A, RPS16, RPS3A, RPL14, RPL9, RPS27, RPS27A, RPS19, RPL19, RPL30, RPS8, RPS13, RPL17, RPL18A, RPL5, RPS24, RPS14, RPL10A, RPL6, RPL10P9, RPL13, RPL41, RPL32, RPL35A, RPL24, RPS21, RPLP2, RPL7, 
RPS29, FAU, RPL28, RPL8, RPL3, RPL34, RPS15A, RPL26L1, RPS2, RPL38, RPS4X, RPL18, RPL27A"
REACTOME_MITOTIC_PROMETAPHASE,0.001191090641997856,0.03387581926232477,-0.5093771233411907,-1.6822871273227022,89,78,"SPC24, AURKB, CDCA8, CENPA, ERCC6L, BUB1, BIRC5, INCENP, CENPI, CENPO, SPC25, MAD2L1, CENPM, ZWINT, PLK1, BUB1B, NUF2, CDC20, KIF18A, KIF2C, SKA2, ITGB3BP, KNTC1, CENPQ, NDC80, DSN1, RANGAP1, CENPK, CENPH, PPP2R5D, PPP2R1A, SMC1A, CENPN, NUP107"
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,0.001214464916345739,0.03387581926232477,-0.7658413010730869,-1.810829723103396,75,14,"SEMA5A, SEMA6D, SEMA3E, SEMA7A, PLXND1, ITGA1, SEMA6A, PLXNC1"
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.001503712775357713,0.041070155176957536,-0.7093002810613871,-1.800993841742845,96,19,"ACOT4, ACOT1, FADS2, SCD, ELOVL2, ELOVL6, TECR, SCD5, ACOT7, FADS1"
PID_INTEGRIN5_PATHWAY,0.002141293405135908,0.05729052355373827,-0.7490002213324999,-1.7710090347693008,133,14,"FN1, SDC1, EDIL3, FBN1, ITGB5, ITGB6, PLAU, PLAUR"
