pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_KERATINOCYTE_DIFFERENTIATION,3.561634077714856e-5,0.011087561302068043,0.5656626727308705,2.0942850192359534,0,71,"SCEL, TGM1, TGM3, ABCA12, SPRR2A, EREG, WNT16, KRT16, SPRR1A, CSTA, PRR9, IVL, KRT17, ANXA1, CLIC4, S100A7, JAG1, POU3F1, TCHH, WNT5A, DSG4, KRT2, EPHA2, FLG, LATS1, MED1, TP63, SAV1"
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,4.086469698827183e-5,0.011087561302068043,0.5509589030040047,2.1699197503456644,0,103,"RAB3GAP1, RPS12, RYR2, SEC63, RPL21, CHMP4A, RPL26, RPL37A, RPS18, RPL37, SEC61A1, RPL3L, RPS6, ZFAND2B, RPL36, SRPRB, RPL4, RPS5, RPL18A, SRP72, RPL13A, RPS21, RPL9, RPL12, RPS16, RPL41, RPL28, RPL10, RPS19, RPS23, RPL36A, RPS13, RPL17, RPL38, RPL35A, RPL30, RPS29, RPL18, RPS28, RPS27A, RPLP0, RPLP1, RPS27, RPS3A, RPS14, RPL32, RPLP2, RPL19, RPS8, RPL10A, RPS2, RPL24, RPL13, RPL6, RPL14, 
RPL5, RPL8, RPL34, RAB3GAP2, FAU, RPS24, RPL7, RPL23A, SRP19, RPL15, RPS20, RPL27, RPS15A, RPL27A, RPL35, RPS11, RPL3, RPS3, RPS9, RPL23, RPS4X, UBA52"
GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,4.1703156928979526e-5,0.011087561302068043,0.48570182799310113,1.9235349964004533,0,107,"DDIT3, STC2, ASNS, ERN1, ATF3, CTH, HERPUD1, GFPT1, ATF4, RHBDD1, XBP1, PPP1R15A, AARS, DERL3, ATF6, HYOU1, HSPA5, TBL2, SEC63, NFE2L2, SYVN1, EDEM1, WIPI1, DNAJB9, SEC61A1, YIF1A, TSPYL2, SRPRB"
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,4.301445285615967e-5,0.011087561302068043,0.5111107251995264,2.0474665728322887,0,115,"RPS12, RPL21, RPL26, RPL37A, RPS18, RPL37, RPL3L, RPS6, SMG7, SMG1, RPL36, RPL4, PABPC1, RPS5, RPL18A, RPL13A, RPS21, RPL9, SMG5, PARN, RPL12, ETF1, RPS16, RPL41, RPL28, RPL10, RPS19, RPS23, RPL36A, RPS13, RPL17, RPL38, RPL35A, RPL30, RPS29, RPL18, RPS28, RPS27A, RPLP0, RPLP1, RPS27, RPS3A, RPS14, RPL32, MAGOHB, RPLP2, RPL19, RPS8, RPL10A, CTIF, RPS2, RPL24, RPL13, RPL6, RPL14, RPL5, 
RPL8, RPL34, FAU, RPS24, RPL7, RPL23A, EIF3E, RPL15, CASC3, RPS20, RPL27, RPS15A, RPL27A, RPL35, MAGOH, RPS11, UPF3A, RPL3, RPS3, RPS9, RPL23, RPS4X, UBA52, PPP2R2A, GSPT1"
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,4.404122258433894e-5,0.011087561302068043,0.4855441913090223,1.9562194516342983,0,120,"ANK2, PPP1R15A, RAB3GAP1, HSPA5, RPS12, RYR2, SEC63, RPL21, CHMP4A, RPL26, RPL37A, RPS18, RPL37, SEC61A1, RPL3L, RPS6, ZFAND2B, RPL36, SRPRB, RPL4, RPS5, RPL18A, SRP72, RPL13A, RPS21, RPL9, RPL12, PEX16, RPS16, RPL41, RPL28, RPL10, RPS19, RPS23, RPL36A, RPS13, RPL17, RPL38, RPL35A, RPL30, RPS29, RPL18, RPS28, RPS27A, RPLP0, RPLP1, RPS27, RPS3A, RPS14, RPL32, RPLP2, RPL19, RPS8, RPL10A, RPS2, 
RPL24, RPL13, RPL6, RPL14, RPL5, RPL8, RPL34, RAB3GAP2, FAU, RPS24, RPL7, RPL23A, SRP19, RPL15, RPS20, RPL27, RPS15A, RPL27A, RPL35, RPS11, RPL3, VAPA, RPS3, RPS9, RPL23, RPS4X, UBA52"
GO_STEROL_BIOSYNTHETIC_PROCESS,4.52100004521e-5,0.011087561302068043,-0.6876219143071562,-1.9773722248470096,2,34,"INSIG1, HMGCS1, MSMO1, IDI1, HSD17B7, DHCR24, HMGCS2, MVK, EBP, SQLE, LSS, FDFT1, FDPS, MVD, HMGCR, NSDHL, ACAA2, TM7SF2, ACLY, DHCR7"
GO_TRANSLATIONAL_INITIATION,4.744958481613286e-5,0.011087561302068043,0.5196120851823038,2.138629680593249,0,140,"EIF4EBP1, EIF1, EIF2S2, RPS12, EIF5, EIF3C, EIF3J, LARP1, RPL21, RPL26, RPL37A, RPS18, RPL37, EIF3CL, RPL3L, EIF3G, RPS6, EIF4G3, RPL36, MTIF2, RPL4, PABPC1, RPS5, RPL18A, RPL13A, RPS21, RPL9, EIF6, EIF3D, RPL12, RPS16, EIF2S3, RPL41, RPL28, RPL10, RPS19, RPS23, RPL36A, EIF3M, RPS13, RPL17, RPL38, RPL35A, RPL30, RPS29, RPL18, RPS28, RPS27A, EIF3A, RPLP0, RPLP1, RPS27, EIF1AX, RPS3A, RPS14, 
RPL32, RPLP2, RPL19, RPS8, RPL10A, RPS2, RPL24, RPL13, RPL6, RPL14, RPL5, PAIP1, RPL8, DENR, RPL34, EIF2A, FAU, RPS24, EIF2B2, RPL7, SSB, RPL23A, EIF3E, RPL15, RPS20, EIF1B, RPL27, RPS15A, RPL27A, RPL35, RPS11, RPL3, RPS3, RPS9, RPL23, RPS4X, UBA52"
GO_DNA_REPLICATION,4.8677197166987125e-5,0.011087561302068043,-0.46393847456730436,-1.7151100898557723,3,188,"ACHE, ADRA2A, RRM2, TREX1, PCNA, ORC1, POLA2, CDK1, MCM2, BRIP1, GINS2, MCM4, CDT1, TOP2A, LIG1, MCM3, CCNE2, MCM10, POLQ, MCM5, RAD51, DTL, MCM6, DUT, GINS4, EGF, FEN1, DSCC1, RECQL4, CDK2, CHAF1B, RTEL1, POLD1, ORC6, TIMELESS, CHEK1, GINS1, CLSPN, RMI2, ING4, CDC6, BLM, TONSL, POLE2, POLH, NASP, FAM111A, CDC7, CHTF18, PDGFB, MCM7, RRM1, DNA2, RFC5, CDC45, FANCM, CDC25C, RFC2, PRIM2, 
BRCA2, RPA3, CDC25A, BARD1, EXO1, PRIM1, RNASEH2A, RPA2, CHAF1A, POLE, SLX4, GINS3, MMS22L, RBM14, SLBP"
GO_TRNA_METABOLIC_PROCESS,5.1169216599293864e-5,0.011087561302068043,0.4544820342501413,1.9113955733723287,0,163,"WARS, SARS, FBLL1, GARS, MARS, CARS, IARS, EPRS, RPP40, TSEN15, YARS, AARS, AIMP2, EXOSC8, TARS, TP53RK, LARS, NARS, DTD1, TYW5, DUS3L, DUS4L, TRMT61A, MARS2, PUS1, MTO1, FARSB, GTF3C3, YRDC, RPP38, PSTK, TSEN2, TRMT1, TYW1, QRSL1, EEF1E1, TRIT1, AARSD1, ELAC1, TRMT12, MRPL39, ALKBH8, THG1L, CPSF4, GTF3C4, NSUN2, TRMT5, TRMT6, GTF3C6, NAT10, CTU2, ELP3, CTU1, ADAT2, TYW3, METTL2B, METTL1, 
SEPSECS, LRRC47, AIMP1, OSGEP, KARS, TARSL2, METTL2A, PARS2, RPP14, SSB"
GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,6.069802731411229e-5,0.012369380900017424,0.4425039517807419,1.9183201396929588,0,211,"CHAC1, FAM129A, TRIB3, DDIT3, STC2, ASNS, ERN1, ATF3, CTH, CEBPB, HERPUD1, GFPT1, BCL2, ATF4, RHBDD1, XBP1, TNFRSF10B, SEL1L, BBC3, ITPR1, BRSK2, PPP1R15A, AARS, DNAJC10, DERL3, ATF6, HYOU1, HSPA5, TBL2, SEC63, NFE2L2, TP53, UFM1, PPP1R15B, SYVN1, TMEM67, UBE2J1, EDEM1, UBXN8, WIPI1"
GO_REGULATION_OF_CHEMOTAXIS,6.397461487281847e-5,0.012369380900017424,-0.49236201458594586,-1.7512103802428345,4,131,"SEMA3G, FGF1, PTPRO, WNT3A, NOV, SEMA5A, EDN2, LGALS9, CCR7, GPSM3, GAS6, CXCL14, CAMK1D, SEMA3C, SEMA6D, DAPK2, S1PR1, CCL2, FN1, SEMA3F, SEMA7A, CXCL10, PDGFD, IL1B, MPP1, IL12A, HSPB1, VEGFC, F7, SEMA6B, PADI2, LPAR1, PLXND1, RAC2, SEMA4G, SEMA4F, SEMA6A, NBL1, ARTN, CALR, CSF1, SERPINE1, SEMA4A, SEMA4B, XCL1, PDGFB, JAM3, NTF3, VEGFB, THBS1, FGFR1, CX3CL1, NRP1, FGF18"
GO_RRNA_METABOLIC_PROCESS,6.609822195782933e-5,0.012369380900017424,0.5082108524125619,2.232039686975177,0,237,"FBLL1, RPP40, EXOSC8, RPF2, NOL9, DDX21, MAK16, DDX49, PDCD11, RPS12, RIOK3, EXOSC5, RRP9, DKC1, RPL21, NOL6, EXOSC1, RPL26, RPL37A, WDR36, HEATR1, RPS18, RPL37, RRS1, RPP38, WDR75, RPL3L, RPS6, RIOK1, NOB1, WDR12, PES1, RPL36, BYSL, TSR1, ISG20, RPL4, RCL1, RPS5, KRR1, WDR3, RPL18A, RPL13A, RPS21, RPL9, NOP14, GAR1, EIF6, RPL12, NPM3, RPS16, PNO1, DDX27, SBDS, NOP2, ISG20L2, RPL41, 
SRFBP1, RPL28, RPL10, RPS19, UTP20, PWP2, RPS23, RPL36A, UTP15, RPS13, UTP6, EMG1, RPL17, NOP58, RPL38, RPL35A, RPL30, RPS29, NSUN5, RRP7A, RPL18, RPS28, DCAF13, RIOK2, RPS27A, EBNA1BP2, RPLP0, RPLP1, RPL7L1, RPS27, NOL8, RPS3A, RPS14, RPL32, RPLP2, RPL19, RPS8, RPL10A, UTP23, NSUN4, RPS2, RPL24, METTL16, RPL13, RPL6, RPL14, RPL5, RPL8, NOP56, WDR43, NOLC1, RPL34, NAT10, TFB2M, UTP14A, WDR18, 
UTP14C, BMS1, RPF1, FAU, RPS24, IMP4, FCF1, SENP3, RPP14, RPL7, DIS3L2, CSNK1D, RPL23A, RPL15, MRPS9, SIRT1, CHD7, NGDN, MRTO4, RPS20, DIS3L, DIS3, TEX10, SART1, RRP1B, RPL27, RPS15A, RPL27A, RPL35, CSNK1E, RPS11, RPL3, RPS3, RPS9, RPL23, RPS4X, NAF1, UBA52, WDR46, DDX56, RRP1, RPS10"
GO_RIBOSOME_BIOGENESIS,7.671064743786438e-5,0.013731205891377723,0.518612073601469,2.318191106011261,0,282,"FBLL1, RPP40, EXOSC8, RSL24D1, RPF2, NOL9, GTPBP10, DDX21, MAK16, DDX49, PDCD11, RPS12, RIOK3, WDR74, DDX31, EXOSC5, RRP9, DKC1, RPL21, NLE1, NOL6, EXOSC1, RPL26, RPL37A, WDR36, HEATR1, RPS18, RPL37, RRS1, RPP38, WDR75, RPL3L, SDAD1, ZNHIT6, RPS6, RIOK1, NOB1, WDR12, RRN3, PES1, NUP88, RPL36, BYSL, TSR1, ISG20, RPL4, RCL1, RPS5, KRR1, MDN1, WDR3, RPL18A, NIP7, RPL13A, RPS21, RPL9, NOP14, 
GAR1, EIF6, PPAN, RPL12, NPM3, SETD4, RPS16, PNO1, NPM1, DDX27, RPLP0P6, SBDS, NOP2, ISG20L2, RPL41, SRFBP1, RPL28, RPL10, RPS19, LSG1, UTP20, PWP2, RPS23, NOC2L, RPL36A, UTP15, RPS13, UTP6, GNL3, EMG1, RPL17, NOP58, RPL38, RPL35A, NMD3, RPL30, RPS29, NSUN5, RRP7A, RPL18, RPS28, DCAF13, RIOK2, RPS27A, EBNA1BP2, RPLP0, RPLP1, RPL7L1, RPS27, NOL8, RPS3A, RPS14, RPL32, RPLP2, RPL19, RPS8, 
RPL10A, UTP23, NSUN4, RPS2, NOP16, RPL24, METTL16, RPL13, GNL3L, RPL6, RPL14, RPL5, RPL8, NOP56, WDR43, NOLC1, RPL34, NAT10, TFB2M, UTP14A, WDR18, UTP14C, BMS1, NVL, RPF1, EIF2A, FAU, RPS24, IMP4, FCF1, SENP3, RPP14, RPL7, DIS3L2, CSNK1D, RPL23A, RPL15, MRPS9, SIRT1, CHD7, NGDN, MRTO4, RPS20, DIS3L, DIS3, FASTKD2, GTPBP4, TEX10, SART1, RRP1B, RPL27, RPS15A, RPL27A, RPL35, CSNK1E, RPS11, 
RPL3, RPS3, RPS9, ZNF622, RPL23, RPS4X, NAF1, UBA52, WDR46, DDX56, DDX28, RRP1, RPS10"
GO_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING,1.1096667829174725e-4,0.019035408938630143,-0.7603662592648126,-1.937240820501764,6,19,"PLA2G4D, PLA2G4F, PLA2G1B, PLB1, DBI, PLA2G4C, LPCAT1, PLA2G4E, PLBD1, LPCAT2, MBOAT2, LPCAT4, PLA2G4B, PLA2G6, LPCAT3"
GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,1.5198723307242192e-4,0.025029257542366443,0.34138182901069125,1.5245966611619757,1,280,"HNF4A, DMGDH, ASNS, WARS, PSAT1, MTHFD1L, BCAT1, CTH, AGMAT, SLC7A5, ALDH1L2, MTHFD2, SARS, GPT2, TDO2, CBS, GARS, GFPT1, ASS1, DDC, PSPH, ATF4, MARS, CARS, IARS, SHMT2, ART4, GOT1, EPRS, SLC25A21, YARS, ODC1, AARS, PRODH, AIMP2, PHGDH, ARG2, TARS, HPD, SEPHS2, LARS, NOS3, PYCR1, SLC7A2, NARS, DTD1"
GO_KERATINIZATION,1.7029972752043596e-4,0.02648167444971891,0.6694004743408877,2.008714355205589,5,26,"TGM1, TGM3, ABCA12, SPRR2A, KRT16, SPRR1A, IVL, KRT17, TCHH"
GO_ALCOHOL_METABOLIC_PROCESS,1.736714136853074e-4,0.02648167444971891,-0.40400636235845216,-1.5428396744183488,14,268,"PCSK9, LRAT, CYP24A1, PLA2G4D, PLA2G4F, MTMR7, INSIG1, PTAFR, ACHE, BCHE, SARDH, CEL, APOL1, HMGCS1, SMPDL3B, MSMO1, SLC44A3, PLCH1, PHOSPHO1, ENPP2, PLA2G1B, IDI1, HSD17B7, DHCR24, HMGCS2, TRERF1, PLB1, DEGS2, MVK, EBP, LRP2, SQLE, DBI, LSS, FDFT1, PLA2G4C, APOE, PLCH2, SMPD1, GALK1, PLCD3, FDPS, NPC2, MVD, HMGCR, IMPA2, LDLR, CALM3, LPCAT1, ALDH3B1, RDH5, PLA2G4E, NSDHL, PLBD1, LPIN1, 
LPCAT2, ACAA2, CAT, ISYNA1, CYP39A1, MBOAT2, SREBF1, APOL2, MOGAT2, ALDH3B2, LPIN3, LPCAT4, TM7SF2, LRP5, SLC5A3, CYP8B1, PLA2G4B, ACLY, OSBPL5, PGP, PLA2G6, DHCR7, PLCB4, SLC44A2, PLCG1, COQ2, SLC27A1, LPCAT3, INPP5B, APOC1, ALDH7A1, GBA"
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,2.0602814102020287e-4,0.030152395200224988,-0.43145759051752786,-1.599611116174515,16,194,"SEMA3G, LZTS1, IFIT1, HTRA1, PTPRO, SERPINF2, TSPAN8, WNT3A, ADRB2, ACP5, NOV, SEMA5A, ADORA1, MICB, LRRK2, SMPDL3B, KLK8, SEMA3C, SEMA6D, CCL2, ABAT, SEMA3F, SAA1, SEMA7A, MVK, PBK, APOE, APOD, SEMA6B, NRBP2, PADI2, PTGIS, FABP7, SOCS3, SEMA4G, SEMA4F, WNT4, HMGCR, SEMA6A, NBL1, KANK2, CD276, C1QTNF1, SERPINE1, TNFAIP3, SEMA4A, SEMA4B, THBD, GP1BA, PLAU, PRKG1, PDGFB, TYRO3, CD109, GRIN1, 
THBS1, EDN1, ADA, NRP1, FEZ1"
GO_MITOTIC_SPINDLE_ORGANIZATION,2.1239238785681922e-4,0.030152395200224988,-0.5707786097287678,-1.8178927079562537,14,60,"KIFC1, AURKB, STMN1, MYBL2, PRC1, CCNB1, KIF11, BIRC5, AURKA, RACGAP1, TPX2, PLK2, TTK, KIF4A, NEK2, KIF4B, KIF23, NDC80, SPC25, BIRC7, SUN2, GPSM2, WDR62, BIRC3, STIL, ARHGEF10, TUBGCP6, CHEK2"
GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,2.3269004232050146e-4,0.031932830141116815,-0.5980076995560404,-1.8266000044075488,15,47,"PLA2G4D, PLA2G4F, ACHE, SLC44A3, PHOSPHO1, ENPP2, PLA2G1B, PLB1, DBI, PLA2G4C, LPCAT1, PLA2G4E, PLBD1, LPIN1, LPCAT2, MBOAT2, LPIN3, LPCAT4, PLA2G4B, PLA2G6, SLC44A2, SLC27A1, LPCAT3"
GO_DNA_REPLICATION_INITIATION,2.775422095443682e-4,0.03456766282045093,-0.6898846921945813,-1.8924470262544049,17,27,"ORC1, POLA2, MCM2, GINS2, MCM4, MCM3, CCNE2, MCM10, MCM5, MCM6, GINS4, CDC6, POLE2, CDC7, MCM7, CDC45, PRIM2, PRIM1, POLE"
GO_CYTOPLASMIC_TRANSLATION,2.785687755354711e-4,0.03456766282045093,0.581181706951844,1.9308138547749019,8,41,"EIF4EBP1, RPL22L1, EIF3J, RPL26, RPL36, RPL9, EIF3D, RPLP0P6, RPL36A, EIF3M, RPL35A, EIF3A, RPLP0, RPLP1, RPL7L1, RPLP2, RPL6, RPL8, DENR, RPL7, SSB, RPL15, MRTO4, GSPT1, RPL31, MRPL2, CDC123, EIF3B, MCTS1, EIF4B, RPL26L1, RPL29"
GO_EPIDERMAL_CELL_DIFFERENTIATION,2.8605287891790283e-4,0.03456766282045093,0.45713728372709594,1.800408733156609,6,103,"SCEL, TGM1, TGM3, ABCA12, PITX2, SPRR2A, EREG, WNT16, KRT16, SPRR1A, CSTA, PRR9, IVL, KLF4, KRT17, GLI1, ANXA1, CLIC4, S100A7, JAG1, SLITRK6, SPINK5, POU3F1"
GO_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,2.8951101589415475e-4,0.03456766282045093,0.6454441681588691,2.006521837203843,9,30,"ASNS, UPP1, BCL2, VLDLR, ATF4, XBP1, HSPA5, TBL2, NFE2L2, TP53, IFI16, ATG14, IMPACT, MYBBP1A, BECN1"
GO_THIOESTER_BIOSYNTHETIC_PROCESS,2.938713137517081e-4,0.03456766282045093,-0.6132947535168282,-1.844036425825493,19,43,"ACOT4, ACOT1, SCD5, ACSF2, SCD, ELOVL2, FASN, ELOVL6, ACSL6, ACACB, TECR, ACOT11, ACLY, ACSBG1, SLC25A1, ACSL3, ELOVL5, ACOT7, PPT1, ACSS2, ACSL4, ELOVL7, ACOT8"
GO_STEROID_BIOSYNTHETIC_PROCESS,3.287310979618672e-4,0.037594053619694645,-0.518173150465339,-1.7245360451627116,23,80,"INSIG1, HMGCS1, MSMO1, IDI1, HSD3B7, HSD17B7, DHCR24, HMGCS2, TRERF1, MVK, EBP, SQLE, LSS, FDFT1, FDPS, PRLR, MVD, WNT4, HMGCR, ADM, NSDHL, ACAA2, HSD11B2, HSD17B2, CYP39A1, TM7SF2, CYP8B1, ACLY, PBX1, DHCR7, AMACR, HSD17B4, SDR42E1, G6PD, SCARB1, FDXR, SCP2, AKR1C3, CYB5R3, CYP51A1"
GO_DNA_RECOMBINATION,3.677056393788226e-4,0.04037252949930611,-0.431381494406872,-1.5870736378328913,29,179,"SLX1B, RAG1, DMC1, CCDC155, TCF7, EID3, TREX1, PCNA, PIF1, RAD54L, POLA2, BRIP1, GINS2, TOP2A, MND1, LIG1, H2AFX, POLQ, RAD51, GINS4, FEN1, RECQL4, RTEL1, HMGB2, POLD1, MSH2, EME1, RMI2, BLM, TONSL, POLE2, MSH6, TRIP13, RAD54B, GEN1, CDC7, PRDM9, RAD51AP1, DNA2, RECQL, RFC5, CDC45, FANCM, RFC2, UNG, PRIM2, BRCA2, BATF, RPA3, BARD1, XRCC3, BCL11B, EXO1, PRIM1, HMGB1, HMGB3, RPA2, POLE, 
SLX4, MMS22L, RBM14, SMC6, XRCC4, UBE2N, PARP1, SWAP70, RFC4, MCM8, RAD21"
GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS,3.726393298454292e-4,0.04037252949930611,-0.6332952450850979,-1.8605464454657579,24,38,"KIF20A, FMN2, ANLN, ANK3, NUSAP1, AURKB, STMN1, RACGAP1, CEP55, KIF4A, CKAP2, PLK1, KIF4B, KIF23, MYH10"
GO_DNA_DEPENDENT_DNA_REPLICATION,3.9314037822815696e-4,0.040653698034956054,-0.5059314780426347,-1.703664341954625,28,87,"PCNA, ORC1, POLA2, MCM2, GINS2, MCM4, TOP2A, LIG1, MCM3, CCNE2, MCM10, POLQ, MCM5, RAD51, MCM6, GINS4, FEN1, RTEL1, POLD1, GINS1, CDC6, BLM, TONSL, POLE2, CDC7, MCM7, DNA2, RFC5, CDC45, FANCM, RFC2, PRIM2, BRCA2, PRIM1, RNASEH2A, POLE, GINS3, MMS22L, SLBP"
