pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_IL2_STAT5_SIGNALING,0.15004899559039686,0.5916894620294386,0.3385365639325665,1.1690861309186846,9799,168,"TRAF1, TNFRSF1B, IL1R2, IRF8, SYT11, F2RL2, BATF3, ABCB1, RGS16, LTB, SELL, S100A1, BMP2, RHOH, SHE, PENK, IL3RA, SMPDL3A, DHRS3, IGF2R, ODC1, MUC1, ENO3, CISH, IKZF2, MAP6, HOPX, TNFSF10, AGER, SLC2A3, SH3BGRL2, NFIL3, PTCH1, SOCS2, PHLDA1, ITGA6, SLC1A5, PLEC, BMPR2, PRKCH, CDKN1C, AHR, MYC, GBP4, NDRG1, ENPP1, ITGAV, POU2F1, EOMES, HUWE1, SPRED2"
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.1537725234680683,0.5916894620294386,0.40142293857202715,1.2192403859134588,9156,66,"TNFRSF1B, INHBE, IL1R2, EBI3, IL7, CSF3R, LTB, IL2RG, IL17RB, REG1A, PIK3R5, IL3RA, IL6"
HALLMARK_MITOTIC_SPINDLE,0.168614654405221,0.5916894620294386,-0.2978985220228341,-1.1215158310113365,5683,195,"CENPE, CENPJ, KIF15, KIF20B, RAPGEF5, SMC4, FBXO5, ARHGAP4, CENPF, BRCA2, EPB41, KIF11, NIN, DLGAP5, CDK1, KIF2C, ANLN, LMNB1, CNTRL, NUSAP1, ALMS1, KNTC1, RASA2, TOP2A, TTK, FSCN1, CEP192, EPB41L2, ARHGAP27, KIF3C, INCENP, TPX2, KIF23, KIF22, ESPL1, HOOK3, BUB1, AURKA, PRC1, ECT2, RACGAP1, WASF1, MYH10, KIF4A, NDC80, CDK5RAP2, CKAP5, PIF1, TSC1, NEK2, TUBD1, KATNA1, SSH2, CCNB2, PCM1, 
HDAC6, SMC3"
HALLMARK_INFLAMMATORY_RESPONSE,0.17046548458218178,0.5916894620294386,0.3390372610112965,1.1568705891060094,10978,152,"NOD2, PDPN, TNFSF15, CXCR6, TNFRSF1B, IFITM1, EBI3, IL1A, BDKRB1, CSF3R, C3AR1, EREG, RGS16, RNF144B, OPRK1, GPR132, ABCA1, SELL, IRAK2, NDP, GPC3, CCL2, KCNJ2, PIK3R5, CCR7, CCL24, CMKLR1, TACR1"
HALLMARK_APOPTOSIS,0.17750683860883157,0.5916894620294386,0.3406655629429195,1.1549451703380338,11355,144,"CCNA1, IL1A, F2R, PDGFRB, EREG, EGR3, DDIT3, MMP2, NEDD9, PRF1, BMP2, BCL2L10, CASP9, ATF3, RARA, IGF2R, IL6, LEF1, CTH, TIMP3, PMAIP1, TNFSF10, SMAD7, ISG20, BMF, KRT18, CREBBP, BTG2, CAV1, SQSTM1, SATB1, ANKH, TIMP2, CASP4, LGALS3, H1F0, DIABLO"
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1967390734494871,0.6129617641752714,0.4324031643478165,1.2031484130208883,11257,40,"HEY2, DLL1, DKK1, NKD1, DKK4, LEF1, TP53, PTCH1, JAG1, MYC, FRAT1, WNT5B, AXIN2"
HALLMARK_PANCREAS_BETA_CELLS,0.21541370307013594,0.6129617641752714,0.48005630608438987,1.2081009080543974,11962,24,"INSM1, NKX6-1, ABCC8, SYT13, PCSK1, FOXA2, CHGA, ISL1"
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.23742574257425741,0.6129617641752714,0.3188745049020597,1.10612200162384,15586,175,"CD74, IFI27, IRF8, CFH, IFITM2, HLA-G, MARCH1, BANK1, IL7, HLA-DRB1, IFI44, OASL, UPP1, SSPN, XAF1, XCL1, CCL2, ZBP1, METTL7B, HLA-DQA1, EPSTI1, CMKLR1, PTGS2, IFI35, BTG1, BATF2, RSAD2, GBP6, IL6, ARID5B, WARS, TNFSF10, ISG20, ISG15, RBCK1"
HALLMARK_P53_PATHWAY,0.24585088871773964,0.6129617641752714,0.3134659441752973,1.098197307676415,16279,192,"CEBPA, TCHH, KRT17, IL1A, F2R, TP63, RGS16, UPP1, DDIT4, SLC7A11, DDIT3, CLCA2, BMP2, ZBTB16, ZNF365, TRIB3, ATF3, BTG1, HBEGF, SLC3A2, CDKN2B, ITGB4, PPP1R15A, KLF4, TP53, BTG2, DRAM1, MKNK2, NUPR1, ABAT, RPS12, ZFP36L1, PTPN14, HIST1H1C, TRIAP1, S100A4, NDRG1, POM121, CYFIP2, CDKN2AIP, RPL18, SERTAD3, ACVR1B, RXRA, RRAD, RCHY1, KIF13B, TAX1BP3, RPL36, DGKA"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.24843379677852753,0.6129617641752714,0.3128333128385238,1.096573359175659,16456,193,"KRT13, RET, MAPT, SYBU, GREB1, EGR3, AREG, IL17RB, SLC7A5, TFF3, GFRA1, MPPED2, CXCL12, TFF1, KCNK15, ABCA3, DHRS3, FLNB, RARA, GJA1, IGFBP4, RRP12, DLC1, PMAIP1, MUC1, CISH, RAPGEFL1, DEPTOR, KLF4, KRT18, PTGES, B4GALT1, DHRS2, SLC2A1, FOXC1, PLA2G16, STC2, FHL2, IL6ST, OPN3, ABAT, SLC16A1, MYC, WISP2, CLDN7, FRK, ISG20L2, MLPH, AFF1, RHOBTB3, TPBG"
HALLMARK_APICAL_SURFACE,0.2601866977829638,0.6129617641752714,-0.39073200768118543,-1.1342345558963147,11148,38,"SCUBE1, THY1, PCSK9, CX3CL1, RHCG"
HALLMARK_DNA_REPAIR,0.2774747334902395,0.6129617641752714,-0.2966092696446709,-1.0723742110126522,10020,140,"PDE4B, NPR2, POLA2, POLH, UPF3B, TYMS, POLR3GL, PCNA, HCLS1, LIG1, NME3, POLD3, REV3L, FEN1, DUT, RAD52, COX17, STX3, RFC4, POLD1, DDB2, PRIM1, ZWINT, RAD51, RPA3, AK1, RFC5, VPS37D, PNP, SSRP1, CMPK2, NT5C, GTF3C5, GTF2B, CSTF3, ERCC5"
HALLMARK_ANDROGEN_RESPONSE,0.28196241152062484,0.6129617641752714,0.342816946323855,1.0977222970139562,17327,93,"SPDEF, BMPR1B, MERTK, STEAP4, SGK1, HPGD, SLC38A2, TMPRSS2, MAF, CDK6, ARID5B, RRP12, UBE2J1, B4GALT1, PDLIM5, HSD17B14, HERC3, ZBTB10, INPP4B, ANKH, LIFR, PMEPA1, APPBP2, NDRG1, ALDH1A3, ITGAV, H1F0, KRT8"
HALLMARK_SPERMATOGENESIS,0.3902552084674616,0.8130316843072117,-0.30327868242038053,-1.0253904983565119,15153,88,"SEPT4, TNNI3, SLC2A5, JAM3, PHF7, DMC1, PCSK1N, LPIN1, NOS1, SPATA6, NCAPH, CDK1, KIF2C, PARP2, LDHC, TTK, TOPBP1, SCG5, HSPA4L, YBX2, GFI1, BUB1, RFC4, AURKA, DBF4"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.4248526298152351,0.8497052596304702,0.2913789383688017,1.012325874303145,27891,178,"NNMT, COL16A1, MGP, PDGFRB, COL8A2, CDH11, GREM1, MMP1, FOXC2, TAGLN, ABI3BP, EFEMP2, COL3A1, ECM2, AREG, SERPINE2, MMP2, DKK1, MFAP5, IL32, COL6A3, CXCL12, ELN, FMOD, COL5A3, NTM, GAS1, WNT5A, MEST, GJA1, IL6, FBN2, IGFBP4, TIMP3, VCAN, VEGFA, SPOCK1, CYR61, SDC4, MYL9, SERPINE1, ITGA2, MATN3"
HALLMARK_HEDGEHOG_SIGNALING,0.44466323247595774,0.8506492795100045,0.37392440792521975,1.0099868743503722,25291,34,"SLIT1, HEY2, NKX6-1, SHH, UNC5C, RTN1, CDK6, VEGFA, PTCH1"
HALLMARK_ANGIOGENESIS,0.4593506109354024,0.8506492795100045,-0.36614213894607583,-0.9960999371701538,20187,28,"THBD, STC1, CCND2, LPL, SLCO2A1, MSX1"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.5376896562832201,0.9601601005057502,0.2941210093132751,0.9600129602857215,33382,107,"CHAC1, DDIT4, SLC7A5, ERN1, CCL2, ATF3, PSAT1, VEGFA, CEBPG, HERPUD1, ASNS, STC2, RPS14, EXOSC5, EXOSC1, MTHFD2, IARS, HSPA5, EEF2, SLC1A4, SPCS1, CNOT6, GOSR2, SERP1, TSPYL2, ZBTB17, DKC1, SSR1, YIF1A, XBP1, FUS, EXOSC4, ATF6, DNAJB9, SHC1, NHP2, HSPA9, EIF4EBP1, HYOU1, EIF4G1, XPOT"
HALLMARK_NOTCH_SIGNALING,0.569880073800738,0.9825518513805828,0.35029435672148745,0.9284049181616781,32122,31,"DLL1, DTX1, HEYL, WNT5A, NOTCH3, TCF7L2, FZD7, JAG1"
HALLMARK_APICAL_JUNCTION,0.6167018665448941,1,-0.25651623561220493,-0.9429837273322945,21607,160,"TNFRSF11B, THY1, ITGA10, ACTA1, CDH8, JAM3, NFASC, CX3CL1, CLDN8, INSIG1, VWF, ADAM23, CDH6, COL17A1, CNTN1, CLDN11, IRS1, MVD, MAPK11, TGFBI, EVL, ICAM5"
HALLMARK_HYPOXIA,0.6370352317557996,1,0.26719136058067394,0.9282919665378214,41821,178,"TMEM45A, SELENBP1, MT1E, TGFB3, EDN2, DUSP1, DDIT4, DDIT3, GCNT2, ERRFI1, PLAC8, GPC3, PPARGC1A, ANGPTL4, B4GALNT2, KIF5A, LXN, ATF3, BTG1, IL6, ENO3, VEGFA, PPP1R15A, ISG20, SLC2A3, CYR61, NFIL3, SDC4, INHA, SERPINE1, SLC2A1, CAV1, STC2, SDC2, ZFP36, ATP7A, CDKN1C, WISP2, DTNA, S100A4, NDRG1, PNRC1, TPBG"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.6903067895040895,1,0.2611099191925512,0.9088488425325107,45406,181,"TRAF1, IL1A, SERPINB2, DUSP1, EGR1, EGR3, SGK1, G0S2, AREG, ABCA1, BMP2, CCL2, EGR2, PTGS2, ATF3, BTG1, HBEGF, NR4A2, IL6, BCL6, SERPINB8, VEGFA, PPP1R15A, SLC2A3, KLF4, CYR61, EIF1, NFIL3, SDC4, BTG2, DRAM1, B4GALT1, PDLIM5, SERPINE1, PHLDA1, RCAN1, ATP2B1, DNAJB4, LITAF, SQSTM1, ZBTB10, IL6ST, JAG1, ZFP36, MYC, PMEPA1, IER2, CXCL1, OLR1, PNRC1, NAMPT, IL23A"
HALLMARK_BILE_ACID_METABOLISM,0.707960084730623,1,-0.26441312184356947,-0.8898291313108693,27739,85,"HSD17B6, BMP6, IDI1, PIPOX, EPHX2, LCK, SLCO1A2, ALDH1A1, AMACR, CYP8B1, HSD3B7, NR3C2, HSD17B4, IDH2, DHCR24, PAOX, FADS2, ABCA5, CAT, PEX1, ACSL5, HSD17B11, PECR, CYP39A1, RETSAT, AR, SLC29A1, ACSL1, LONP2"
HALLMARK_MYOGENESIS,0.7410989692319616,1,0.2583822969891301,0.8825078725921496,47811,153,"CACNA1H, SPDEF, DES, APOD, FABP3, TAGLN, MYH3, VIPR1, SSPN, COL3A1, FST, TCAP, COX6A2, BDKRB2, COL6A3, NCAM1, KCNH1, COL15A1, PKIA, KLF5, HBEGF, CAMK2B, ITGB4, IFRD1, ENO3, TNNC1, PTGIS, ITGA7, FHL1, FOXO4, STC2"
HALLMARK_COMPLEMENT,0.8407840227539727,1,0.24534637081619726,0.8405322344739845,54391,157,"HNF4A, GNG2, CFH, C2, ANG, ITGAM, SERPINA1, APOBEC3G, SERPINB2, F10, PCLO, MMP13, C4BPB, MT3, L3MBTL4, PIK3R5"
HALLMARK_UV_RESPONSE_UP,0.8679136286280816,1,0.2423144751324888,0.8222307389402005,55588,145,"TCHH, HTR7, RET, PTPRD, ABCB1, C4BPB, NPTX2, BMP2, NKX2-5, HSPA13, ATF3, BTG1, IL6, CDKN2B, LHX2, BTG2, CEBPG, ASNS, SQSTM1, TST, IL6ST, CDKN1C, ATP6V1F, TUBA4A, MAOA, ICAM1, AP2S1, PPP1R2, RRAD, DNAJB1"
HALLMARK_UV_RESPONSE_DN,0.8952022784849963,1,0.23866326859600448,0.8013984483808013,56890,133,"KIT, MT1E, CELF2, PDGFRB, DUSP1, COL3A1, MAP1B, GJA1, RND3, DLC1, SMAD7, ID1, TFPI, CYR61, CDON, PDLIM5, SERPINE1, IGFBP5, ATP2B1, SLC7A1, CAV1, NEK7, SDC2, COL5A2, FHL2, BDNF, RBPMS, INPP4B, PEX14, NR1D2, MYC"
HALLMARK_TGF_BETA_SIGNALING,0.9138728225077204,1,0.247809658339529,0.7259723938511379,53562,53,"BMP2, ACVR1, PPP1R15A, SMAD7, ID1, SERPINE1, BMPR2, CDKN1C, PMEPA1, CDH1, TGFBR1, PPM1A, SKIL, SKI, HDAC1, BMPR1A, SMURF1, PPP1CA"
HALLMARK_ADIPOGENESIS,0.9519510774606873,1,-0.2175369383556514,-0.8085441735283824,32689,176,"ITIH5, CYP4B1, APOE, CDKN2C, EPHX2, ENPP2, LPL, MYLK, ELMOD3, DHCR7, SLC5A6, C3, ELOVL6, PREB, SORBS1, DDT, ACLY, CHCHD10, PQLC3, CPT2, CAT, SNCG, HADH, IDH3G, ATL2, ARL4A, GPX3, VEGFB, GADD45A, SLC25A10, RETSAT, CMBL, HIBCH, IMMT, PIM3, PTCD3, COQ3, ADCY6, ATP1B3, PHLDB1"
HALLMARK_GLYCOLYSIS,0.9525792238860206,1,0.22386919644804165,0.7824021751025704,62914,188,"PFKFB1, CHST6, CACNA1H, B3GAT1, ANG, MERTK, DDIT4, GFPT1, TFF3, GPC3, ANGPTL4, HS6ST2, CTH, CLDN9, VCAN, VEGFA, ISG20, ALG1, RBCK1, B4GALT1, AKR1A1, STC2, SDC2, HAX1, G6PD, PYGB, TPBG, HOMER1, TSTA3, AGL, HSPA5, MET, GALK2, CLN6, GMPPA, MXI1, GYS1, SRD5A3, ELF3, DSC2, PC, CHPF2, CHPF, HS2ST1"
HALLMARK_FATTY_ACID_METABOLISM,0.9600996815727537,1,-0.2161198405025572,-0.7813691855306923,34673,140,"ENO2, IDI1, HMGCS1, HSD17B7, GPD1, CBR3, XIST, ACAT2, ALDH1A1, RDH16, CPT1A, MCEE, CA2, AADAT, CYP1A1, BPHL, NSDHL, YWHAH, MIF, RDH11, FASN, HSD17B4, NTHL1, DHCR24, CPT2, HADHB, MDH1, ALAD, ACSL5, HADH, CRYZ, ALDH3A2, IDH3G, CBR1, HSD17B11, ACSM3"
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,0.965359168241966,1,-0.22146873693809638,-0.6624881626773557,40853,44,"FES, CDKN2D"
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.9849051085402314,1,0.21059494458036637,0.6753080264507131,60614,94,"ADCY2, PITX2, DDIT3, IL2RG, NGF, MAPK10, TRIB3, ATF1, SLC2A1, MKNK2, CAB39, CAMK4, SQSTM1, SMAD2, TNFRSF1A, CAB39L, CLTC, ECSIT, TIAM1, PDK1, AKT1S1, PLA2G12A, CSNK2B, PPP1CA, CDK4, RPTOR, IRAK4, HRAS, CFL1"
HALLMARK_HEME_METABOLISM,0.9901858872447108,1,0.2062288054635615,0.7134607647977343,64773,171,"SELENBP1, TAL1, TRIM10, SLC7A11, HIST1H4C, SLC30A10, PDZK1IP1, ACSL6, TCEA1, SMOX, RHCE, TRIM58, SLC6A9, OSBP2, XK, BCAM, BTG2, CCDC28A, SLC2A1, ASNS, RIOK3, NEK7, CLCN3, BMP2K, NFE2L1, ABCG2, TRAK2, PQLC1, FECH, AGPAT4, H1F0, NUDT4, BACH1, NR3C1, SIDT2, MXI1, SLC6A8, DCAF10, DCUN1D1, PC, SLC30A1, RANBP10"
HALLMARK_PEROXISOME,0.9906759304698195,1,-0.19828730701780453,-0.6740729439414511,38355,91,"IDI1, EPHX2, ALDH1A1, FDPS, MSH2, TOP2A, YWHAH, HSD3B7, RDH11, HSD17B4, IDH2, DHCR24, CADM1, CAT, ACSL5, SLC25A19, ABCB9, ITGB1BP1, HSD17B11, RETSAT, SLC25A17, CRABP2, ACSL1, LONP2, PEX11B, ABCC5, PEX13, SOD2, ISOC1, TSPO, GNPAT, ACOT8, PEX11A"
HALLMARK_MTORC1_SIGNALING,0.996652744453331,1,-0.19394708556919887,-0.7292515209075844,33645,193,"STC1, INSIG1, ITGB2, IDI1, HMGCS1, SQLE, HMGCR, STARD4, RRM2, EBP, SYTL2, SDF2L1, TMEM97, MCM4, DHCR7, EGLN3, CYP51A1, ELOVL6, RDH11, DHFR, MCM2, ACLY, DHCR24, MTHFD2L, FADS2, BUB1, AURKA, CTSC, LGMN, IFI30, LDLR, GLA, CDC25A, TBK1, PNP, CORO1A, ADD3, HSP90B1, CCNF, HSPE1, TUBG1, CALR, MAP2K3, SRD5A1, IMMT"
HALLMARK_PROTEIN_SECRETION,0.9967130420632984,1,0.1925861915504472,0.616673588715226,61252,93,"SSPN, ABCA1, TSPAN8, IGF2R, KRT18, SNAP23, CLCN3, ATP7A, SCAMP1, CLTC, AP2S1, ADAM10, SGMS1, GOSR2, TMED10, TOM1L1, AP3S1, ARFGEF2, ERGIC3, CD63, TSG101, YIPF6, TMED2, RAB5A, RAB2A, GNAS, AP2B1, ICA1, LMAN1, YKT6, NAPA"
HALLMARK_MYC_TARGETS_V2,0.9996779224301601,1,0.16357839058188822,0.4865517913814907,58972,58,"RRP12, AIMP2, RABEPK, IPO4, EXOSC5, MYC, SRM, NOC4L, BYSL, WDR74, PUS1, FARSA, TFB2M, CDK4, PES1, NOP2, PPRC1, PRMT3, MYBBP1A, UTP20, NPM1, RCL1"
HALLMARK_MYC_TARGETS_V1,1,1,-0.12230353165765193,-0.4606280175608773,33620,196,"TYMS, PCNA, RANBP1, CDC45, MCM4, MCM2, DUT, CCNA2, PPM1G, RFC4, MCM6, MCM7, PHB2, LSM7, YWHAQ, DEK, EIF4E, SNRPD3, PRPS2, VDAC3, ILF2, HSPE1, KPNA2, MCM5, H2AFZ, COX5A, GNL3, MRPL9, MRPL23, SNRPD1, HNRNPR, CSTF2, CBX3, UBE2L3, PSMD3, CDC20, LSM2, DHX15, MAD2L1, SRSF2, PGK1, SNRPB2, BUB3, G3BP1, RRM1, USP1, TFDP1, KPNB1, NAP1L1, CDK2, SRPK1, XRCC6, RNPS1, CAD, NCBP1, HNRNPA1, GOT2, PSMA4, 
SNRPA1, LDHA, SSB, HNRNPD, SNRPA, XPO1, NOLC1, NOP16, ACP1, PSMD8, PCBP1, SRSF7, TRIM28, ABCE1, PRPF31, PSMD7, NDUFAB1, CCT2, HSP90AB1, NCBP2, PPIA, CUL1, PSMB2, PA2G4, PRDX3, RPL22, EIF2S1, HNRNPA2B1, TARDBP, SNRPG, SRSF3, PSMA2, COPS5, CCT3, CCT5, CNBP, CCT4, CLNS1A, PSMA1, CCT7, PSMC6, SERBP1, RSL1D1, UBA2, PSMD1, PHB, VDAC1, RRP9, VBP1, PTGES3, ORC2, SLC25A3, APEX1, EIF3D, MRPS18B, HNRNPU, 
NOP56, STARD7, PSMA7, HDAC2, GLO1, SSBP1, TRA2B, FAM120A, RPL14, YWHAE, EXOSC7, PSMA6, EIF2S2, IMPDH2, C1QBP, TCP1, GSPT1, FBL, RUVBL2, SF3A1, HDGF, PABPC1, EIF3B, PRDX4, HSPD1, DDX18, HPRT1, SRSF1, EIF4A1, PABPC4, UBE2E1, HNRNPC, NPM1, KARS, RAN, EIF4G2, POLD2, EIF4H, XPOT, ERH, EIF1AX, POLE3, EPRS, NHP2, CYC1, U2AF1, PSMC4, TUFM, ETF1, EIF3J, RPL6, PWP1, RPLP0, SYNCRIP, SNRPD2, HNRNPA3, 
CDK4, SMARCC1, SF3B3, RAD23B, DDX21, SET, AP3S1, RPS2, RPS6, CANX, HDDC2, NME1, RPL18, RPL34, RPS3, IARS, RPS10, SRM, MYC, TXNL4A, RPS5, PSMD14, EEF1B2, AIMP2, IFRD1, ODC1"
