pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
BIOCARTA_TOLL_PATHWAY,0.013630553284530954,0.47025408831631793,-0.6021994529515855,-1.5848146160413144,7218,32,"MAP2K6, LY96, CD14, EIF2AK2, TLR4, TAB1, MAP3K1, MAPK14, MAP2K4, JUN, MAP2K3, TLR3"
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.01442285228841457,0.4848297269259359,0.6247713076930883,1.610007405107285,6790,27,"TMEM189-UBE2V1, HLA-DRB1, LCK, CD4, RIPK2, HLA-DRB5"
BIOCARTA_DC_PATHWAY,0.01607384419511419,0.5268202434948676,-0.8560852959650022,-1.548115846819455,8483,6,"CD40, CD7, IL12A, ITGAX, TLR4"
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,0.017200477004008865,0.5499957402989176,0.8815447930345822,1.5601580766126315,8134,5,"KCNK2, KCNK3, KCNK1"
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,0.0176614659694738,0.5512900449042893,0.7238117355907807,1.6150062938516494,8335,14,"ST8SIA1, FUT9, B3GALNT1, B3GALT5, FUT1, FUT2, ST3GAL1"
PID_SHP2_PATHWAY,0.018234587584579676,0.5559428912414873,0.5307203185606653,1.5237798249702548,8531,47,"NTRK2, SDC2, PDGFRB, LCK, NGF, VEGFA, IL2RG"
PID_FRA_PATHWAY,0.019660574468039874,0.5803681666493556,0.5842134543868621,1.5594016653605813,9247,32,"GJA1, CDKN2A, MMP1, MMP2, LIF, MGP, JUNB, ATF4, ITGB4"
ST_G_ALPHA_S_PATHWAY,0.019921104118398935,0.5803681666493556,0.6964861832787996,1.6014898581934622,9397,16,"CREB5, GAST, RASGRF2, CAMP, CREB3"
REACTOME_IL1_SIGNALING,0.02156642356277062,0.6046950695670336,0.5548721800264065,1.5318818386098316,10130,38,"TMEM189-UBE2V1, NOD2, IL1A, PELI2, IL1R2, IL1RN"
REACTOME_TCR_SIGNALING,0.021678618054653376,0.6046950695670336,0.5511880910411548,1.5291890785357678,10178,39,"TMEM189-UBE2V1, HLA-DRB1, LCK, CD4, LAT, RIPK2, ZAP70, HLA-DRB5"
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.02369703914009569,0.6051583015546768,-0.534733323150866,-1.4963263931643545,12594,44,"AOX1, HMGCS2, IL4I1, HMGCS1, OXCT2, ABAT, ACAT2, HADH, ALDH7A1, EHHADH, HADHB, MCCC1, ACADSB, HADHA, BCKDHB, ACAA1, MCEE"
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,0.024713769749981997,0.6051583015546768,-0.7960910084431426,-1.537818842545514,13041,8,"P2RY1, P2RY6, ADORA2A, ADORA1"
REACTOME_UNWINDING_OF_DNA,0.02485050865884911,0.6051583015546768,-0.7464055076427422,-1.5522848405174365,13119,11,"GINS4, MCM2, GINS2, MCM4, GINS1, MCM3, MCM7, MCM5, MCM6, CDC45"
REACTOME_G2_M_CHECKPOINTS,0.025045599119673193,0.6051583015546768,-0.5421505370657193,-1.4970471071387914,13291,41,"ORC1, CDK1, MCM2, MCM4, CCNB1, MCM3, CDC7, CCNB2, ORC6, RFC4, MCM10, CHEK1, MCM7, MCM5, MCM6, ATRIP, RFC5, RPA2, CDC45, CDK2, CDC25C, CDC25A, CDC6, DBF4, RPA3, RFC2, CHEK2"
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.02565903407589219,0.6051583015546768,-0.41290507573114055,-1.362025472884111,13882,125,"GNG11, SLC1A2, CHRFAM7A, SLC6A11, SLC1A1, NCALD, GNB4, CACNB4, RAB3A, SLC1A6, KCNJ15, ACHE, GABBR2, CAMK4, GLS2, CHRNB4, GNB3, GRIN1, GABRB3, ABAT, GABRA5, GRIN2A, KCNJ16, PRKCG, CACNG4"
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.025715486462644016,0.6051583015546768,-0.6846225390088998,-1.5525605288832756,13583,16,"PDE6G, GUCY1A2, NOS2, PDE3B, PRKG1, MRVI1, PDE11A, NOS3"
BIOCARTA_TNFR2_PATHWAY,0.025900256459167884,0.6051583015546768,0.6948885203710583,1.574677261947135,12219,15,"TRAF1, TNFRSF1B, DUSP1, TANK"
KEGG_ETHER_LIPID_METABOLISM,0.02592381518584225,0.6051583015546768,-0.6563612224461198,-1.5471719790567764,13691,19,"ENPP2, PLA2G4E, PLA2G1B, PLA2G6, LPCAT1, PLA2G4B"
KEGG_PHENYLALANINE_METABOLISM,0.026015491919286083,0.6051583015546768,0.7054041868395068,1.5739344161438031,12278,14,"DDC, ALDH3A1, AOC2, AOC3, HPD, ALDH1A3, GOT1"
KEGG_ACUTE_MYELOID_LEUKEMIA,0.02631123050237725,0.6051583015546768,0.49976423546221077,1.4661741802382962,12301,53,"CEBPA, CCNA1, KIT, ZBTB16, EIF4EBP1, KRAS, LEF1, TCF7L2, MYC, RARA"
BIOCARTA_TID_PATHWAY,0.02752925566301885,0.6222561064520294,0.6708030562701824,1.5636495720413082,12987,17,"TNFRSF1B, USH1C, WT1, LIN7A"
REACTOME_HYALURONAN_METABOLISM,0.029199347674147707,0.6442632151879153,-0.7389447626076144,-1.5367688759399918,15415,11,"HAS2, HMMR, GUSB, CD44, ABCC5, HYAL2, HYAL1, HEXB"
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,0.0294857306722158,0.6442632151879153,-0.5620460790274746,-1.496908270095075,15628,34,"ELOVL4, ACSL6, ELOVL7, LPIN1, LPCAT1, LPIN3, GPD1L, ELOVL5, ACLY, DGAT2, GPD1, ACSL3, LCLAT1, ACSL5, ELOVL6"
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,0.030302628488297203,0.6512581302976661,-0.722993868270172,-1.5346752680048024,15996,12,"SLC1A1, RAB3A, SLC1A6, GLS2"
REACTOME_SIGNALING_BY_ILS,0.03199602587500945,0.6709023261016298,0.4265815879605409,1.3747164039190976,14813,95,"TMEM189-UBE2V1, NOD2, IL1A, LCK, IL7R, PELI2, IL1R2, IL3RA, IL1RN, VAV1, IL2RG, IL18, RIPK2, IL7"
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS,0.03224015754721791,0.6709023261016298,-0.5665155095781174,-1.4909048080215959,17074,32,"GNG11, GNB4, AQP1, PRKAR2B, GNB3"
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.03359376503827341,0.6754557069097341,0.49025868675814344,1.4382874506766827,15706,53,"HLA-DMB, CD74, HLA-DRB1, CD8A, HLA-G, HLA-DOB, CD4, KLRC2"
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.033795512504553926,0.6754557069097341,0.469056449313789,1.4171948351242782,15769,63,"CCR3, F2RL2, CXCL12, NPFFR1, NTSR1, EDNRB, BDKRB1, BDKRB2, SSTR5, NPW, PENK, CCR2, GAST, SSTR2, F2R, TACR2, SSTR1, CXCR2, CXCR4, RXFP4, INSL3, CCR9, TACR1, CXCL1, NPB, EDN2, UTS2R, OPRK1, MC1R, GAL, CXCR6"
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,0.03404635223713481,0.6754557069097341,0.6253734483827529,1.5275828888886973,16054,21,"ST8SIA1, FUT9, ABO, FUT3, B3GALT5, FUT1, ST3GAL6, B3GNT3, FUT2"
REACTOME_BASIGIN_INTERACTIONS,0.0348421641696131,0.6754557069097341,0.6167297869719004,1.522343161541849,16436,22,"MAG, ATP1B2, MMP1, SLC7A11, SPN, SLC7A5, SLC3A2"
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.035035078619269196,0.6754557069097341,-0.6698951429400687,-1.5191623093873197,18506,16,"GNG11, GNB4, GNB3"
REACTOME_SIGNALING_BY_NOTCH3,0.036469431935165456,0.6929192067681437,0.7143887784488631,1.538400981814727,17216,12,"DLL1, DLL4, NOTCH3, APH1B, JAG1"
REACTOME_SIGNALING_BY_NOTCH2,0.03838854126508704,0.7189625371218444,0.711751574856107,1.5327218940144534,18122,12,"DLL1, DLL4, APH1B, JAG1"
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,0.0402613545696496,0.7434174062086004,-0.5435110904676809,-1.4556956776448746,21344,35,"GNG11, GNB4, AQP1, PRKAR2B, GNB3"
REACTOME_TRNA_AMINOACYLATION,0.04148701611630694,0.751582476246968,0.5113066257964722,1.438288964013354,19455,42,"SARS, MARS, WARS, GARS, CARS, AARS, YARS, AIMP2, IARS, MARS2, EPRS, LARS, TARS, EEF1E1, FARSB, WARS2, RARS2, FARSA, DARS, VARS, NARS2, NARS"
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,0.041884092833317864,0.751582476246968,-0.7207912548987454,-1.4990153833275264,22112,11,"SLC6A11, RAB3A, ABAT, GAD1"
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.04295182065843715,0.751582476246968,-0.5670694136282554,-1.463000674447144,22734,29,"ORC1, MCM2, POLA2, MCM4, MCM3, CDC7, CDT1, ORC6, MCM10, PRIM2, MCM7, MCM5, MCM6, PRIM1, RPA2, CDC45, CDK2, CDC6, DBF4, POLE, RPA3"
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION,0.04321750626068078,0.751582476246968,0.44781262784012704,1.3764775900932738,20104,70,"TMEM189-UBE2V1, NOD2, MAPK10, PELI2, RIPK2, AGER, MEF2A, DUSP6, RPS6KA5, ATF1, IRAK2"
REACTOME_SIGNALING_BY_NOTCH4,0.04356999862301263,0.751582476246968,0.7191702070129167,1.5182079933978763,20566,11,"DLL1, DLL4, APH1B, JAG1"
KEGG_BUTANOATE_METABOLISM,0.04601441470042443,0.7746486304361481,-0.5689733005262849,-1.4572314238708244,24349,28,"HMGCS2, HMGCS1, OXCT2, ABAT, ACAT2, HADH, ACSM3, ALDH7A1, GAD1, EHHADH, BDH2, HADHA, AACS, ALDH5A1, OXCT1, ACAT1, ALDH9A1, ALDH1B1, PDHA1, BDH1"
REACTOME_XENOBIOTICS,0.04628229057858096,0.7746486304361481,-0.866399681012171,-1.4328747657740208,24324,4,"CYP2C18, CYP1A1, CYP1A2"
REACTOME_P2Y_RECEPTORS,0.04854359721621396,0.7746486304361481,-0.8336804666915474,-1.4474673038145331,25584,5,"P2RY1, P2RY6"
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION,0.04911676981440986,0.7746486304361481,-0.7624808747235208,-1.4728937317399189,25919,8,"HMMR, GUSB, CD44, HYAL2, HYAL1, HEXB"
PID_HIF1A_PATHWAY,0.0493491407725522,0.7746486304361481,0.649052833140154,1.4924223260429037,23280,16,"CDKN2A, HIF3A, TP53, RBX1, HIF1AN, EGLN1"
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.051168037233525136,0.7746486304361481,-0.44882616459455876,-1.3575768934662404,27352,69,"SLC44A4, PLA2G1B, ACHE, PLA2G4C, SLC44A3, PLA2G6, LPIN1, MBOAT2, LPCAT1, LPIN3, PLA2G4F, PCYT2, GPD1L, HADHB, DGAT2, PLA2G4A, GPD1, ETNK2, PLD6, HADHA, LCLAT1, PGS1"
BIOCARTA_AKAP95_PATHWAY,0.05174095617635527,0.7746486304361481,-0.7090685428070683,-1.4746358897635927,27316,11,"PRKAR2B, CDK1, NCAPD2, CCNB1"
