pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_KRAS_SIGNALING_UP,0.025506255270484134,0.11593752395674607,-0.3871903105736964,-1.3568926087449669,19871,162,"TNFRSF1B, SPARCL1, ANGPTL4, APOD, USH1C, MYCN, MMP10, MAP4K1, IRF8, NGF, TRAF1, TFPI, IL7R, SCG5, AKAP12, NAP1L2, CXCR4, ANO1, RBP4, CA2, GPRC5B, PEG3, SCN1B, EPB41L3, CD37, ALDH1A3, TSPAN1, IL2RG, LCP1, KCNN4, WNT7A, CPE, PLAUR, HDAC9, IL1B, INHBA, FGF9, PLAU, IKZF1, PTGS2, G0S2, GLRX, TNFAIP3, ITGB2, MMD, CFH, ITGA2, EPHB2, GABRA3, TMEM158, FLT4, ENG, MALL, PTPRR"
HALLMARK_SPERMATOGENESIS,0.0398600627680165,0.16608359486673543,-0.4244238819050519,-1.3783843086710537,28563,88,"TKTL1, IL13RA2, THEG, ALOX15, DMRT1, YBX2, SCG5, ACRBP, CCNA1, HSPA2, SLC2A5, CLVS1, TEKT2, NCAPH, CDKN3, BUB1, HIST1H1T, CCNB2, JAM3, CDK1, AURKA, CNIH2, NEK2, ACE, ELOVL3, PCSK4, TTK"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.061628468519226515,0.23703257122779428,-0.3551942277306404,-1.2640303348306416,49003,188,"RET, KRT13, PTGES, CXCL14, TFF3, TFPI2, NMU, TFF1, SGK1, CXCL12, PRLR, AGR2, MICB, MAPT, CCNA1, CA2, DNAJC12, ANXA9, TJP3, ATP2B4, ALDH3B1, FGFR3, IDH2, KRT19, KCNK5, CPE, OPN3, TIAM1, NPY1R, KIF20A, PLK4, NBL1, ABCA3, PDLIM3, CELSR2, TOB1, CDC6, CYP26B1, CISH, GALE, SCNN1A, FLNB, EMP2, ST14, TOP2A, ETFB, SFN, GINS2, SLC9A3R1, ST6GALNAC2, CDC20, IMPA2, ARL3, LSR, RNASEH2A, DHRS2, IGFBP4, 
LAMC2, CD9, CKB, SLC29A1, MEST, BLVRB, SULT2B1, ITPK1, CAV1"
HALLMARK_IL2_STAT5_SIGNALING,0.07844434510505141,0.2710364995761885,-0.3550748603932755,-1.2492383067936388,61417,168,"TGM2, TNFRSF1B, SLC2A3, F2RL2, IRF8, TNFSF10, TRAF1, PLIN2, GLIPR2, SYT11, SELL, MUC1, IL3RA, APLP1, IL1R2, MAP6, CA2, SOCS2, COL6A1, PTCH1, S100A1, SCN9A, BATF3, BHLHE40, SH3BGRL2, EOMES, GBP4, ECM1, PIM1, TIAM1, NDRG1, MAP3K8, ADAM19, IFITM3, RHOB, CDC6, PNP, CISH, AGER, COCH, CAPG, GSTO1, ST3GAL4, CCND3, AKAP2, NRP1, ANXA4, PLAGL1, IL4R"
HALLMARK_MYOGENESIS,0.08131094987285656,0.2710364995761885,-0.35967565811829316,-1.2523845140093446,62800,153,"DES, APOD, PKIA, PPFIA4, DTNA, COL1A1, AEBP1, NCAM1, GNAO1, MYOM2, KIFC3, MB, SSPN, SORBS3, SCHIP1, PTGIS, CAMK2B, SMTN, CDH13, EPHB3, SCD, CRAT, ITGB5, BHLHE40, TGFB1, RYR1, FKBP1B, GSN, PC, FST, AGRN, ITGA7, CNN3, TAGLN, AGL, BIN1, TNNT1, KCNH1, VIPR1, ITGB4, COL15A1, ATP2A1, SPDEF, GPX3, DMD, PDLIM7"
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09405274899911371,0.2773691267604642,-0.46674163018250214,-1.3336171414010327,61549,40,"FZD8, WNT6, NKD1, TCF7, HEY2, PTCH1, FZD1, JAG2, GNAI1"
HALLMARK_COAGULATION,0.09949276348119171,0.2773691267604642,-0.3873969881317473,-1.2657931047220856,71671,92,"MMP10, F2RL2, HTRA1, ANG, KLK8, MMP1, TFPI2, CRIP2, C1R, PDGFB, SERPINE1, CTSH, FN1, THBD, S100A1, F10, GDA, GSN, MMP15, APOC1, PLAU, FBN1, PROC, MMP2, MSRB2, C3, CFH, S100A13, ITGA2, C2, LRP1, F12, CLU, VWF, CD9, MMP7, MST1, THBS1, CSRP1, PLAT, PROS1, RAPGEF3"
HALLMARK_UV_RESPONSE_DN,0.09985288563376711,0.2773691267604642,-0.3616353598072905,-1.238983183135768,75611,133,"MT1E, SDC2, PDGFRB, COL1A1, CELF2, GJA1, TFPI, DAB2, FBLN5, MMP16, IGFBP5, KIT, SERPINE1, SCHIP1, GCNT1, INSIG1, BDNF, PMP22, FZD2, SYNE1, DLC1, ATP2B4, PIK3R3, BHLHE40, EFEMP1, SMAD7, DBP, RBPMS, PIAS3, SLC22A18, ID1, INPP4B, LDLR, LAMC1, NRP1, ANXA4, CYR61, PEX14, DDAH1"
HALLMARK_NOTCH_SIGNALING,0.11281856076092729,0.284088628758594,-0.48516356450506415,-1.3206110460781557,72020,31,"DTX1, ST3GAL6, DTX4, FZD1, HEYL, NOTCH3, WNT5A, MAML2, LFNG, ARRB1"
HALLMARK_GLYCOLYSIS,0.11927656598989879,0.284088628758594,-0.33621052346498287,-1.1964729924364341,94842,188,"PFKFB1, CHST6, TKTL1, ANGPTL4, B3GNT3, PPFIA4, ANG, SDC2, TFF3, CXCR4, EGLN3, SDC1, CLDN3, LHPP, EFNA3, GALK1, PC, GPC1, AGRN, G6PD, PLOD1, KIF20A, GLRX, AGL, COL5A1, STMN1, ENO2, SLC16A3, GALE, CHST2, PAM, PYGL, CDK1, GPC4, SLC25A10, AURKA, FUT8, PLOD2, CACNA1H, MERTK, GLCE, LDHA, PGAM1, EGFR, GYS1, CENPA, ELF3, B4GALT2, CLDN9, CHST12, ALDOA, CITED2, NANP, NOL3, DEPDC1, SDHC, MIF, 
POLR3K"
HALLMARK_MTORC1_SIGNALING,0.11931722407860947,0.284088628758594,0.2811437960601447,1.1459557473408886,24066,193,"FAM129A, TRIB3, WARS, DDIT3, SYTL2, CTH, BCAT1, VLDLR, TCEA1, STC1, IFRD1, MTHFD2, ASNS, PSPH, SLC7A5, HSPA9, PSAT1, GOT1, TES, DDIT4, DAPP1, EPRS, IDH1, SLC7A11, PPP1R15A, XBP1, HSPD1, ME1, NFIL3, SLC1A5, EDEM1, SHMT2, PDK1"
HALLMARK_MITOTIC_SPINDLE,0.13477956840616004,0.306317200923091,-0.3305153775015605,-1.18047034559936,107743,195,"RHOF, MID1, SYNPO, PLEKHG2, NEDD9, DOCK4, PIF1, GSN, LMNB1, DLGAP5, ANLN, CDC42EP4, NUSAP1, TIAM1, ESPL1, SUN2, BIRC5, SEPT9, PRC1, BIN1, PLK1, BUB1, ECT2, INCENP, KPTN, KIF4A, FLNB, TOP2A, RACGAP1, CCNB2, TUBA4A, FBXO5, CDK1, ITSN1, AURKA, KNTC1, FLNA, KIF22, ARHGDIA, TPX2, NEK2, BCL2L11, TUBGCP6, KIF11, PALLD, ACTN4, KIF20B, TTK, CENPJ, KIF23, MYH10, RASAL2, SMC1A, RAPGEF5, VCL, SMC4, 
FSCN1, MYO1E, CENPF, CDC42, KIF2C, CLIP2, MAP3K11, MYH9, MYO9B, TBCD, PXN, MARK4, NDC80, SAC3D1, CNTROB, FGD6, PDLIM5, RHOT2, MAPRE1, FGD4, EZR"
HALLMARK_XENOBIOTIC_METABOLISM,0.14781260118518366,0.32133174170692097,-0.3368572211907005,-1.1796614073178249,115038,161,"PTGDS, GNMT, IRF8, PTGES, ATOH8, TTPA, GSTM4, DDC, ALDH3A1, RBP4, MAN1A1, SERPINE1, CA2, FBLN1, CES1, F10, IL1R1, SLC12A4, PC, AKR1C2, MAOA, RAP1GAP, APOE, CYP2S1, DDAH2, DHRS1, SLC46A3, REG1A, MPP2, GSTO1, ABCC3, XDH, SLC6A6, CYP27A1, KYNU, TMEM97, NINJ1, IGFBP4"
HALLMARK_FATTY_ACID_METABOLISM,0.18822278398690925,0.39213079997272765,-0.334842156398587,-1.154146154799498,143552,140,"HPGD, CEL, CD1D, ALDH3A1, CA2, LGALS1, IL4I1, BMPR1B, CRAT, ACADS, FASN, MAOA, TP53INP2, AOC3, HMGCS1, G0S2, GLUL, ENO2, ACAA2, REEP6, FABP2, RDH16, GSTZ1, LDHA, SUCLG2, D2HGDH, MGLL, ACAT2, ALDOA, S100A10, SDHA, ALAD, SDHC, MIF, ACSS1, IDH3G, HIBCH, IDI1, HADH, DECR1, BLVRA, PSME1, NSDHL, DHCR24, AADAT, ECI2, HSDL2, YWHAH, HSD17B7, PPARA, CBR3, CRYZ, ECHS1, ACOX1, CBR1"
HALLMARK_APICAL_SURFACE,0.25842798476563883,0.5168559695312777,-0.40617580362279204,-1.1495701920598775,168209,38,"SULF2, PCSK9, HSPB1, RTN4RL1, PKHD1, MAL, TMEM8B, IL2RG, PLAUR, SRPX, SLC2A4"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.2760868149157706,0.530936182530328,-0.3049942190544148,-1.0882478220227345,220398,193,"TGM2, RET, KRT13, PTGES, KRT15, TFF3, GJA1, TFF1, CXCL12, MUC1, MICB, MAPT, ANXA9, TJP3, P2RY2, DLC1, ALDH3B1, THSD4, KRT19, TUBB2B, MLPH, KCNK5, BHLHE40, OPN3, ELOVL2, FASN, MYBL1, TIAM1, NPY1R, NBL1, ABCA3, CALB2, PDLIM3, GREB1, CELSR2, TOB1, CYP26B1, CISH, PMAIP1, SCNN1A, SYT12, FLNB, AQP3, RHOD, ZNF185, AR, SFN, SLC9A3R1, KRT8, ARL3, ABAT, DHRS2, TMEM164"
HALLMARK_HYPOXIA,0.2943045555190818,0.5450084361464478,-0.30526282915119685,-1.0803005437092355,232205,178,"TKTL1, TGM2, ANGPTL4, INHA, SLC2A3, EDN2, MT1E, PPFIA4, SDC2, DTNA, SELENBP1, PLIN2, PLAC8, AKAP12, CXCR4, TGFB3, PDGFB, SERPINE1, SLC2A5, BHLHE40, EFNA3, PLAUR, GALK1, ALDOC, SRPX, GPC1, PIM1, NDRG1, GLRX, TNFAIP3, COL5A1, ENO2, PGF, ADM, PGM1, CHST2, PAM, GPC4, CSRP2, SLC6A6, S100A4, CTGF, SLC25A1, CYR61, LDHA, NDST1, CDKN1C, EGFR, GYS1"
HALLMARK_ALLOGRAFT_REJECTION,0.3125634318976718,0.5502681862557283,-0.31318734133377324,-1.0758581057498207,237445,136,"HLA-DMB, CDKN2A, MAP4K1, CD74, IRF8, CD1D, F2R, IL7, SRGN, LCK, CD8A, HLA-G, CD4, STAT4, GCNT1, LY75, TLR1, IL2RG, HLA-DOB, TGFB1, APBB1, HDAC9, IL1B, IL15, CCL2, INHBA, CD96, TAPBP, ITGB2, HLA-DMA, IFNAR2, CAPG, IL27RA, GALNT1, C2, FLNA, CCND3, B2M, IL4R, EGFR, IFNGR2, CTSS, ACHE, DEGS1, BCL3, TLR3, KRT1, FAS, CSF1, GBP2"
HALLMARK_HEDGEHOG_SIGNALING,0.3191555480283224,0.5502681862557283,-0.39786819665929996,-1.1025841863779617,205404,34,"RTN1, SLIT1, NKX6-1, HEY2, SCG2, DPYSL2, NRCAM, PTCH1, CNTFR"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.3449830741999387,0.5708702361805545,0.298454181209139,1.050275165944551,104661,70,"LPL, FAM129A, TRIB3, ANTXR2, ATF3, ATF5, FABP5, ERRFI1, PPARG, JAG1, NFIL3"
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.3539395464319438,0.5708702361805545,-0.34174944198641477,-1.063302784711156,244762,66,"TNFRSF1B, IL7, IL3RA, EBI3, IL1R2, PIK3R5, IL2RG, SOCS3, TGFB1, IL1R1, IL1B, CNTFR, PIM1, MAP3K8, REG1A, OSMR, CXCL1, TNFRSF12A, IL4R, CD9, TYK2, IFNGR2, FAS, CSF1"
HALLMARK_COMPLEMENT,0.39400778139866577,0.6129520178324096,-0.29549442957128674,-1.03188921961163,305528,157,"APOBEC3G, DOCK10, ANG, TFPI2, MMP13, ITGAM, LCK, PCSK9, C1R, PDGFB, SERPINE1, CA2, CTSH, FN1, PIK3R5, TIMP2, CDH13, DOCK4, F10, HSPA1A, PLAUR, PSMB9, MMP15, PIM1, KCNIP3, CPM, APOC1, TNFAIP3, KLK1, APOBEC3F, CALM3, C3, CFH, S100A13, CD59, C2, LRP1, CXCL1, KYNU, GNAI2, CLU, GCA, CDA, ZEB1, ERAP2, CASP7, CTSS, CSRP1, PLAT"
HALLMARK_TGF_BETA_SIGNALING,0.4045483317693903,0.6129520178324096,-0.34445141467569523,-1.034143261712302,272898,53,"SERPINE1, SMAD6, ID3, TGFB1, SMAD7, PMEPA1, ID1, LTBP2, ENG, CDKN1C, IFNGR2, THBS1, BCAR3, SLC20A1, WWTR1, SMURF1, RHOA, PPP1CA, JUNB, HDAC1"
HALLMARK_INFLAMMATORY_RESPONSE,0.4323095826280358,0.6357493862176997,-0.2914081542621727,-1.0139233967876577,333544,152,"TNFRSF1B, IFITM1, CCL24, PCDH7, TNFSF10, SLC4A4, LCK, SELL, IL7R, TNFSF15, AXL, EBI3, CYBB, SERPINE1, NOD2, BST2, PTPRE, EMP3, PIK3R5, P2RY2, SCN1B, GNA15, TLR1, PLAUR, IL1R1, PTAFR, TNFSF9, IL1B, IL15, CCL2, INHBA, CD70, CD82, TAPBP, OSMR, LY6E, ADM, CHST2, BTG2, LDLR, GPR132, CCR7, HRH1, BDKRB1, CXCR6, PTGER4"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.45612129679246727,0.6516018525606675,0.2465653704838571,0.9976294742976646,95332,181,"AREG, CCL20, PTX3, ATF3, HBEGF, ABCA1, GADD45A, IL18, KLF4, CXCL10, CEBPB, IRS2, SERPINB8, EGR2, VEGFA, IL6, STAT5A, NR4A3, FOS, PPP1R15A, MYC, JAG1, NFIL3, TRIB1, TGIF1, TLR2, KLF2, MAFF, FOSL1, ICOSLG, NFE2L2, JUN, CD44, YRDC, FOSB, CFLAR, KLF9, EIF1, OLR1, LIF, IL1A, GFPT2"
HALLMARK_PEROXISOME,0.5051718074288868,0.7016275103178983,-0.29935504138256835,-0.9766524318215521,363410,91,"CRABP1, CEL, SEMA3C, CRABP2, HSD3B7, IDH2, CRAT, CACNA1B, DLG4, FABP6, TOP2A, STS, FADS1, FDPS, PEX14, SCP2, ABCD1, SULT2B1, PRDX5, IDI1, TSPO, ISOC1, ERCC1, DHCR24, PEX11A, ECI2, PEX6, YWHAH, ABCD3, ABCB9, MVP, GSTK1, PRDX1, CAT, ACOX1"
HALLMARK_PANCREAS_BETA_CELLS,0.5766654626963976,0.7792776522924292,0.3260509025943021,0.9200668180299011,217132,24,"CHGA, DPP4, MAFB, AKT3, ABCC8, SRPRB, PDX1, FOXA2"
HALLMARK_ADIPOGENESIS,0.6259320945182559,0.818107032511674,-0.26350797869382103,-0.9314307243849401,493072,176,"SPARCL1, ANGPTL4, PLIN2, CYP4B1, CDKN2C, SNCG, COL4A1, SSPN, CRAT, ACADS, CMBL, UCP2, ITGA7, APOE, PHLDB1, VEGFB, COL15A1, TOB1, ACAA2, ELOVL6, PGM1, C3, ETFB, GPX3, REEP6, ITSN1, LPCAT3, CD151, SLC25A10, SLC25A1, TKT, PEX14, FZD4, UQCR10, SCP2, LIFR, MGLL, COQ3, GPX4, PQLC3, COX8A, ALDOA, DGAT1, SDHC, CD302, IDH3G, HIBCH, MGST3, ATP1B3, PRDX3, HADH, DECR1, ABCB8"
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.6381234853591057,0.818107032511674,-0.2780982261822188,-0.9113267864856917,461063,94,"NGF, LCK, ADCY2, CXCR4, MAPK10, PLCB1, PIK3R3, IL2RG, VAV3, TIAM1, E2F1, CDK2, CALR, SFN, CDK1, ARHGDIA, PAK4, EGFR, AKT1, NOD1, CFL1, RPS6KA1, CAB39L, MAP2K3, CDKN1B, SLC2A1, MYD88, PPP1CA"
HALLMARK_ANGIOGENESIS,0.682766089445672,0.85345761180709,0.295068099861142,0.862895845287024,250921,28,"LPL, STC1, SLCO2A1, VEGFA, JAG1, TNFRSF21, OLR1, PDGFA"
HALLMARK_P53_PATHWAY,0.9266637497320223,1,-0.2214577097978817,-0.7897616716417947,739144,192,"CEBPA, CDKN2A, F2R, KLK8, RRAD, CLCA2, PTPRE, DRAM1, CDH13, SDC1, PLK2, TGFB1, KRT17, HIST1H1C, SESN1, TNFSF9, JAG2, NDRG1, PCNA, IFI30, ADA, CD82, H2AFJ, ITGB4, TOB1, DDB2, BTG2, GM2A, ST14, SFN, CCNG1, PHLDA3, DGKA, S100A4, HEXIM1, EPS8L2, CCND3, ABAT, PITPNC1, NINJ1, TCHH, SAT1, TAX1BP3, PLXNB2, RPS27L, FAS, VAMP8, S100A10, KIF13B"
HALLMARK_BILE_ACID_METABOLISM,0.9339876606576094,1,0.21279807700632772,0.7737504742592263,267494,85,"ALDH1A1, DIO2, RBP1, ABCA1, EPHX2, HSD17B6, BMP6, ATXN1, IDH1"
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,0.938784193424324,1,-0.23415176149010436,-0.6804825735001379,620004,44,"FES, G6PD, GLRX, GPX3, HHEX, GPX4, CDKN2D, ERCC2, JUNB, TXNRD2, NDUFA6, PRDX2, PRDX1, MBP, CAT, ATOX1, SBNO2, NDUFB4, PFKP, MGST1"
HALLMARK_APOPTOSIS,0.942900680428444,1,-0.21937184679248278,-0.7586361374792401,722111,144,"TNFSF10, PDGFRB, F2R, BMF, CCNA1, HSPB1, TIMP2, GNA15, NEDD9, GSN, SMAD7, IL1B, MMP2, H1F0, IFITM3, RHOB, ENO2, CDK2, PMAIP1, BTG2, LMNA, TOP2A, IGFBP6, GPX3, EBP, TNFRSF12A, BCL2L11, DPYD, HMGB2, CLU, WEE1, GPX4, CASP7, SAT1, CDC25B, PLAT, FAS, CAV1, ERBB2, MGMT, SLC20A1"
HALLMARK_UV_RESPONSE_UP,0.9487159415298065,1,-0.21769457683370047,-0.7534368607769332,727167,145,"RET, RRAD, SHOX2, MSX1, CA2, HSPA2, FGF18, MAOA, IGFBP2, HTR7, DLG4, LHX2, NPTXR, PDLIM3, HLA-F, RHOB, ENO2, CDK2, BTG2, AQP3, TUBA4A, GPX3, H2AFX, MAPK8IP2, BCL2L11, CCND3, HYAL2, TYRO3, CDKN1C, TCHH"
HALLMARK_HEME_METABOLISM,0.9613394309253963,1,-0.21303635514911232,-0.7508174993326691,754239,171,"TAL1, SELENBP1, NFE2, HIST1H4C, CA2, FN3K, BCAM, ANK1, TRIM10, E2F2, PC, UCP2, SLC30A10, RAP1GAP, H1F0, SNCA, ADD2, OSBP2, C3, BTG2, SLC22A4, AQP3, TSPAN5, ABCG2, CCND3, SIDT2, FTCD, LRP10, MPP1, MARCH2, BLVRB, ALAD, AGPAT4, PPOX, MGST3, IGSF3, SEC14L1, OPTN, MAP2K3, CTSB, BLVRA"
HALLMARK_PROTEIN_SECRETION,0.9970497875272769,1,0.17534574957546933,0.646925259801254,277801,93,"ABCA1, VAMP7, STX16, GOLGA4, COPB1, GOSR2, NAPG, CLCN3, VAMP4, CTSC, YIPF6, GALC, BET1, RAB22A, YKT6, STX7, RAB5A, ARFGEF2, RAB9A, TSG101, USO1, TMED2, ARFGAP3"
