pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_MYC_TARGETS_V2,0.007035652452002073,0.03198023841819124,0.4393969037378309,1.5895185521088024,1913,58,"RRP12, MYC, RABEPK, AIMP2, EXOSC5, PUS1, HSPD1, NDUFAF4, RRP9, WDR74, SUPV3L1, PPRC1, GNL3, PES1, RCL1, NOP2, SRM, IPO4, NIP7, BYSL, MYBBP1A, WDR43, PRMT3, PPAN, DDX18, NOLC1, NPM1, NOP16, NOP56, IMP4, UTP20, MRTO4"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.009101881715111103,0.03792450714629626,0.3131808725627565,1.3532129886237623,1379,181,"AREG, ATF3, HBEGF, CEBPB, EGR2, IL18, ABCA1, VEGFA, IL1A, SERPINB8, KLF4, IRS2, GADD45A, LIF, CCL20, PPP1R15A, PTX3, MYC, EIF1, STAT5A, NFIL3, SERPINB2, JAG1, KLF2, FOSB, TRIB1, FOS, BTG1, EGR3, MAFF, NFE2L2, EGR1, KLF9, CFLAR, PHLDA1, TGIF1, YRDC, KDM6B, TLR2"
HALLMARK_SPERMATOGENESIS,0.01352008888495695,0.052000341865219034,-0.43997069940248246,-1.4783007363258045,10391,88,"TKTL1, YBX2, THEG, ALOX15, SCG5, HSPA2, DMRT1, IL13RA2, SLC2A5, CNIH2, NCAPH, BUB1, CDKN3, CDK1, CCNB2, DMC1, AURKA, SNAP91, TTK, NEK2, KIF2C, JAM3, CLVS1, HIST1H1T, PCSK4, TLE4"
HALLMARK_COAGULATION,0.0245892524174173,0.08781875863363323,-0.4200132067925603,-1.4200796377578977,19015,92,"HTRA1, C1R, TFPI2, KLK8, ANG, CRIP2, FN1, CTSH, SERPINE1, PDGFB, THBD, FBN1, VWF, MMP15, MMP1, GSN, F2RL2, C1S, MMP11, PLAU, S100A1, LRP1, BMP1, APOC1, C3, CLU, PROC, THBS1, F10, S100A13, GDA, MSRB2, PLAT, OLR1, CD9, CSRP1, MST1, PROS1, HMGCS2, LTA4H, PREP, F8, CTSK, GP1BA, F12, ITGA2, MMP10, RAPGEF3, CFD, C2, P2RY1"
HALLMARK_INFLAMMATORY_RESPONSE,0.051786919193094305,0.17262306397698102,0.29322955816867124,1.239064293164003,8902,152,"RGS16, STAB1, LAMP3, CD14, CD55, HBEGF, OPRK1, IL18, ABCA1, BEST1, IL1A, CSF3R, EREG, HAS2, LIF, TACR1, FPR1, CCL20, AHR, NLRP3, SLC7A1, C3AR1, MYC, RASGRP1, P2RX7, SLC7A2, PDPN, CMKLR1, CALCRL"
HALLMARK_P53_PATHWAY,0.06731494097061326,0.19395210906478103,0.2741903107577748,1.1928311613595668,9732,192,"TRIB3, RGS16, DDIT3, ATF3, HBEGF, SLC7A11, DDIT4, FGF13, UPP1, IL1A, CCND2, KLF4, GADD45A, LIF, SLC3A2, CDKN2B, PPP1R15A, GPX2, ISCU, FOS, BTG1, TP53, NUPR1, RPS12, TPD52L1, SEC61A1, CSRNP2, RCHY1, PDGFA, TSPYL2"
HALLMARK_FATTY_ACID_METABOLISM,0.06963805308978027,0.19395210906478103,-0.35838253894617356,-1.2761878832881497,57024,140,"CEL, IL4I1, RDH16, LGALS1, HMGCS1, HPGD, ENO2, XIST, CA2, CRAT, FASN, IDI1, DHCR24, CD1D, HSD17B7, ACADS, ACAT2, ACAA2, TP53INP2, MAOA, HADH, G0S2, CBR3, LDHA, REEP6, NSDHL, ALAD, HIBCH, S100A10, SDHA, MGLL, AADAT, HMGCS2, SUCLG2, CRYZ, MDH1, ECI2, YWHAH, ALDOA, D2HGDH, HSD17B4, HSDL2, HADHB, PSME1, CBR1, SDHC, MIF, BLVRA, IDH3G, UBE2L6, GSTZ1, PPARA, DECR1, ACADVL, H2AFZ, ACSL4, ELOVL5, 
CPT2, ENO3, EHHADH, BPHL, BMPR1B, GLUL, HSD17B11, NCAPH2"
HALLMARK_COMPLEMENT,0.07331688869334833,0.19395210906478103,-0.35016056926655087,-1.2625011578597771,60990,157,"PCSK9, C1R, APOBEC3G, TFPI2, PIK3R5, MMP13, ANG, DOCK10, FN1, CPM, ITGAM, KCNIP3, CTSH, SERPINE1, TIMP2, PDGFB, DOCK4, CA2, KLK1, PSMB9, ERAP2, PRSS36, MMP15, C1S, PHEX, TNFAIP3, CALM3, LCK, HSPA1A, LRP1, PLAUR, CD59, CTSS, CASP7, APOC1, PIM1, C3, CLU, KYNU, CDH13, GNAI2, F10, S100A13, CASP1"
HALLMARK_ANDROGEN_RESPONSE,0.07370180144461679,0.19395210906478103,-0.38482421638922965,-1.3029102832025505,57068,93,"IQGAP2, INSIG1, AKAP12, HMGCS1, HPGD, SCD, SGK1, MAF, KRT19, DBI, IDI1, DHCR24, ALDH1A3, CCND3, AZGP1, B2M, ACTN1, H1F0, NDRG1, ADAMTS1, PMEPA1, FADS1, INPP4B, HMGCR, TNFAIP8, AKT1, ACSL3, KRT8, TMPRSS2, CENPN, SLC26A2"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09087200312304736,0.21793405535600457,-0.3342951407997335,-1.2273281516845884,77514,188,"RET, NPY1R, PTGES, NMU, TFPI2, CXCL14, MICB, ANXA9, KIF20A, FGFR3, PRLR, ATP2B4, TFF3, IDH2, TJP3, SCUBE2, SGK1, CA2, ALDH3B1, KRT19, PLK4, CPE, EMP2, CA12, TOP2A, PCP4, MYB, NBL1, GINS2, FDFT1, SLC24A3, ST14, KCNK5, MAPT, SCNN1A, CDC6, AGR2, DHRS2, IMPA2, CELSR2, CDC20, WISP2, OPN3, CKB, SLC9A3R1, CACNA2D2, TFF1, SFN, CISH, SULT2B1, ST6GALNAC2, SLC29A1, RNASEH2A, ARL3, GALE, ETFB, TOB1
"
HALLMARK_GLYCOLYSIS,0.0955940882495343,0.21793405535600457,-0.33290483062270543,-1.222223779494918,81542,188,"PPFIA4, ANGPTL4, CHST6, TKTL1, B3GNT3, PFKFB1, ANG, KIF20A, TFF3, SDC1, CHST4, GPC3, EFNA3, ENO2, EGLN3, GALK1, CXCR4, STMN1, CENPA, CDK1, CLDN3, VCAN, PAM, AURKA, GLRX, PC, CHST1, AGRN, HMMR, PLOD2, PLOD1, SLC25A10, GLCE, AGL, ARTN, GPC4, DEPDC1, FUT8, LDHA, G6PD, SLC16A3, LHPP, NSDHL, COL5A1, NASP, PGAM1, GALE, GUSB, GPC1, KDELR3, CASP6, PDK3, ELF3, EXT1"
HALLMARK_APICAL_SURFACE,0.095890984356642,0.21793405535600457,-0.4553871548918385,-1.332973753651571,66434,38,"SULF2, PCSK9, RTN4RL1, HSPB1, SCUBE1, SLC2A4, TMEM8B, PKHD1, AFAP1L2, PLAUR, LYPD3"
HALLMARK_MYOGENESIS,0.12232789270431313,0.26593020153111546,-0.336003037559148,-1.2081282353712834,101395,153,"PPFIA4, APOD, COL1A1, PKIA, ANKRD2, DES, SORBS3, SMTN, NCAM1, KIFC3, ACHE, PTGIS, MB, EPHB3, FKBP1B, SCD, CRAT, SSPN, CNN3, CAMK2B, ITGB5, AEBP1, VIPR1, KCNH2, ADAM12, REEP1, GSN, GPX3, FDPS, PC, AGRN, ITGA7, DTNA, MYOM2, BIN1, DMD, RYR1, TGFB1, CKB, AGL, CLU, BHLHE40, FST, ATP2A1"
HALLMARK_PEROXISOME,0.13794523688331267,0.28738591017356807,-0.3623297277273659,-1.2231096267082582,106505,91,"CRABP2, CEL, SEMA3C, FABP6, HSD3B7, IDH2, CRAT, IDI1, DHCR24, CADM1, TOP2A, FDPS, DLG4, CRABP1, ABCC8, SULT2B1, ABCD1, FADS1, MSH2, CAT, ABCB9, SCP2, ABCB1, ECI2, YWHAH, ITGB1BP1, HSD17B4, HSD11B2, PEX14, GSTK1, ABCC5, ACSL4, ISOC1, TSPO, ELOVL5, ABCD3, SLC25A17, PEX6, STS, EHHADH, PEX11A, HSD17B11, PRDX1, PEX2, SOD1"
HALLMARK_UV_RESPONSE_DN,0.1497319694100868,0.2994639388201736,-0.336373884348436,-1.1909485408660365,121782,133,"IGFBP5, TFPI, COL1A1, INSIG1, EFEMP1, FBLN5, ATP2B4, DAB2, PMP22, FZD2, GCNT1, LTBP1, SERPINE1, PDGFRB, PIK3R3, DBP, BDNF, MMP16, DLC1, RBPMS, CELF2, MT1E, LPAR1, LDLR, PIAS3, PIK3CD, GRK5, SYNE1, BHLHE40, PTGFR, NRP1, DDAH1, ANXA4, INPP4B, TGFBR3, ADD3, SMAD7, PRKAR2B, CITED2, MGLL, CYR61, MGMT, KALRN, ERBB2, LAMC1, SLC22A18"
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1700092426747497,0.3269408512975956,-0.41742127598862716,-1.2337054528558842,118456,40,"FZD8, WNT6, NKD1, TCF7, GNAI1, JAG2, PTCH1, SKP2, FZD1"
HALLMARK_IL2_STAT5_SIGNALING,0.19510214772132006,0.3596961915875708,-0.31535231268505515,-1.1451670202870428,163877,168,"TGM2, SLC2A3, PLIN2, TNFSF10, TNFRSF1B, IRF8, MAP6, SELL, APLP1, COL6A1, MUC1, GLIPR2, CA2, IFITM3, PTGER2, ADAM19, MAP3K8, IL3RA, ECM1, F2RL2, GALM, IL1R2, CDC6, S100A1, GBP4, SOCS2, PNP, PTCH1, COCH, RHOB, CCND3, FLT3LG, CSF1, PIM1, ST3GAL4, BHLHE40, GSTO1, CISH, SLC39A8, EOMES, NRP1, PLAGL1, ANXA4, SYT11, NDRG1, IL4R, LTB, PLSCR1, TIAM1, TWSG1"
HALLMARK_HYPOXIA,0.20142986728903967,0.3596961915875708,-0.3117844259528356,-1.138636861134544,170540,178,"INHA, TGM2, PPFIA4, ANGPTL4, SLC2A3, EDN2, TKTL1, PLIN2, AKAP12, PLAC8, TGFB3, SLC2A5, ALDOC, GPC3, SERPINE1, LXN, EFNA3, PDGFB, ENO2, GALK1, CXCR4, CA12, PAM, GLRX, TNFAIP3, MT1E, DTNA, ADM, SELENBP1, PLAUR, SLC6A6, S100A4, WISP2, CTGF, PIM1, GPC4, MT2A, BHLHE40, SULT2B1, LDHA, COL5A1, SLC25A1, PGM1, PGF, GPC1, NDRG1, KDELR3, CASP6, PDK3, EXT1, CCNG2, CSRP2, CITED2, NDST1"
HALLMARK_ADIPOGENESIS,0.23665233055484894,0.4080212595773257,-0.3061328026169429,-1.116746960687115,200014,176,"ANGPTL4, CDKN2C, PLIN2, SNCG, CYP4B1, COL4A1, SPARCL1, CRAT, SSPN, APOE, PHLDB1, ACADS, ELOVL6, GPX3, ITGA7, PQLC3, SLC25A10, ACAA2, VEGFB, HADH, CMBL, UCP2, C3, ITSN1, FZD4, REEP6, LPCAT3, SLC25A1, ETFB, PGM1, TKT, TOB1, CD151, CAT, HIBCH, UQCR10, DNAJC15, CCNG2, PRDX3, MGLL, ATP1B3, SCP2, COX8A, SORBS1, CD302, DGAT1, ACLY, MGST3, ALDOA, GPX4, SLC27A1, SDHC, AGPAT3, ADCY6, COQ3, IDH3G, 
SCARB1, PEX14, DECR1, DHRS7B"
HALLMARK_KRAS_SIGNALING_UP,0.256566125456575,0.4236095231290934,-0.30616586567173076,-1.1076396152883066,214448,162,"ANGPTL4, TFPI, MYCN, APOD, USH1C, TNFRSF1B, IRF8, PTPRR, SCG5, AKAP12, GNG11, ANO1, NGF, IKZF1, SPARCL1, IL1B, CA2, SCN1B, TSPAN1, CXCR4, ITGB2, MAP4K1, CPE, RBP4, CD37, PCP4, KCNN4, MMD, MMP11, GLRX, TNFAIP3, SNAP91, PLAU, ITGBL1, IL7R, ALDH1A3, EPHB2, PLAUR, CTSS, G0S2, INHBA, WNT7A, GPRC5B, MPZL2, NRP1, ENG, GPNMB, VWA5A, TMEM158, PLAT, MALL, IL2RG, FLT4, ATG10, BIRC3"
HALLMARK_TGF_BETA_SIGNALING,0.2626379043400379,0.4236095231290934,-0.3658864887298119,-1.1369517217159126,189139,53,"ID3, SMAD6, SERPINE1, NOG, LTBP2, TGFB1, THBS1, ENG, PMEPA1, SMAD7, IFNGR2, CDKN1C, WWTR1, ID2, SMAD3, CTNNB1, RAB31, HDAC1, SPTBN1, PPP1CA, RHOA, ID1"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.38014605053834527,0.5939782039661645,-0.28280231587008703,-1.040895475054081,325458,193,"TGM2, KRT15, RET, NPY1R, PTGES, MICB, AR, ANXA9, TFF3, TJP3, MUC1, SYT12, P2RY2, TUBB2B, MYBL1, ALDH3B1, KRT19, ABAT, CALB2, ELOVL2, FASN, GFRA1, DLC1, CA12, THSD4, MYB, NBL1, REEP1, FDFT1, SLC24A3, KCNK5, MAPT, SCNN1A, DHRS2, CELSR2, SYNGR1, WISP2, OPN3, AQP3, SLC9A3R1, TFF1, BHLHE40, MLPH, SFN, CISH, SULT2B1, SLC1A1, ARL3, PODXL, TOB1, RHOD, ELF3, ADD3, ZNF185"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.3925341050353287,0.5947486439929223,-0.32071646511042046,-1.0421588789499368,292716,70,"HMGCS1, STARD4, ALDOC, FADS2, SCD, FASN, IDI1, EBP, MVK, TMEM97, HSD17B7, LSS, ACAT2, FDPS, FDFT1, GLDC, GNAI1, MVD, SQLE, LDLR, TM7SF2, PLAUR, CLU, ABCA2, NSDHL, CPEB2, GUSB, ETHE1, PDK3, PLSCR1, HMGCR, CD9, FBXO6, TP53INP1, TNFRSF12A"
HALLMARK_NOTCH_SIGNALING,0.4376185209761852,0.6435566484943901,-0.36215933153342483,-1.0192970086483626,296770,31,"DTX1, ST3GAL6, LFNG, ARRB1, FZD1, DTX4, MAML2"
HALLMARK_ANGIOGENESIS,0.5614661329425711,0.7714495980430293,-0.3392282088777279,-0.9356449675507246,377028,28,"MSX1, KCNJ8, THBD, FSTL1, VCAN, JAG2, S100A4, NRP1, FGFR1, OLR1"
HALLMARK_XENOBIOTIC_METABOLISM,0.5675085219582657,0.7714495980430293,-0.2645426501752485,-0.9563438032580381,473813,161,"TTPA, PTGDS, PTGES, IRF8, MAN1A1, GNMT, FBLN1, ATOH8, IL1R1, SERPINE1, CA2, ESR1, APOE, MPP2, SLC46A3, RBP4, TMEM97, PC, SLC12A4, DHRS1, SLC6A6, MAOA, MT2A, GSTO1, REG1A, KYNU, HSD17B2, DDAH2, NINJ1, F10, FAS, CASP6, CAT, RAP1GAP, CYB5A, CYP2S1, PROS1, ABHD6, PGRMC1, PTGR1, CROT, CDA, AKR1C2, CBR1, TPST1, AKR1C3"
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.5708727025518416,0.7714495980430293,-0.29201934731665513,-0.9402932725172408,422386,66,"PIK3R5, TNFRSF1B, IL7, IL1R1, CNTFR, IL1B, EBI3, SOCS3, MAP3K8, IL3RA, IL1R2, TGFB1, CSF1, PIM1, REG1A, TYK2, IL4R, FAS, IL2RG, LTB, CD9"
HALLMARK_HEDGEHOG_SIGNALING,0.5945825913042716,0.7736883401934743,-0.3199747003927858,-0.9168010025425981,406989,34,"NKX6-1, ACHE, DPYSL2, AMOT, SLIT1, CNTFR, RTN1, PTCH1, L1CAM, NRP1, TLE1"
HALLMARK_UV_RESPONSE_UP,0.6034769053509099,0.7736883401934743,0.2268873135787393,0.9525545484284599,106847,145,"ATF3, ASNS, CEBPG, OLFM1, HSPA13, CCK, CDKN2B, PTPRD, NKX2-5, RASGRP1, TARS, DDX21, GAL, C4BPB, FOSB, FOS, BTG1, EIF5, E2F5, NPTX2, HTR7"
HALLMARK_BILE_ACID_METABOLISM,0.6814421020150936,0.851802627518867,-0.26538564793299463,-0.8873254654676263,521185,85,"AR, GNMT, HSD3B7, IDH2, ABCG4, FADS2, IDI1, DHCR24, LCK, PIPOX, CYP39A1, SLCO1A2, SULT2B1, ABCA2, SLC29A1, ABCD1, CYP7B1, FADS1, CAT, ABCA3, SCP2, PAOX, SLC22A18, OPTN, CROT, PXMP2, HSD17B4, AMACR, EFHC1, GSTK1, ISOC1, FDXR, ABCA5, CYP27A1, ABCD3, PEX6"
HALLMARK_ALLOGRAFT_REJECTION,0.702356812369587,0.8565326980116915,-0.25107956939330633,-0.8912631173097185,572896,136,"SRGN, IRF8, GBP2, IL7, CDKN2A, F2R, ACHE, IL15, GCNT1, CCL2, HLA-DMA, LY75, IL1B, TLR1, ITGB2, MAP4K1, CD1D, HLA-DMB, CD4, LCK, APBB1, TAPBP, IFNAR2, TGFB1, CCND3, CTSS, CSF1, INHBA, CD47, HLA-G, B2M, IL27RA, DEGS1, TLR3, IL4R, FAS, GALNT1, IL12A, IL2RG, LTB, HLA-E, CAPG, CD8A, TRAF2, FLNA, IFNGR2, PTPN6, AKT1, CD96, TAP1, UBE2N, KRT1, BCL3"
HALLMARK_APOPTOSIS,0.7297905497015488,0.8687982734542248,0.21744115095108715,0.9119918715490308,129720,144,"DDIT3, ATF3, CD14, CTH, IL18, IL1A, PRF1, CCND2, EREG, GADD45A, ANXA1, TIMP3, BCL2L2, EGR3, CFLAR, XIAP, CASP8, HMOX1, IL6, SQSTM1, BGN, DNAJC3, CASP9, CREBBP, DFFA, PSEN2, DAP3"
HALLMARK_PANCREAS_BETA_CELLS,0.8454397438496993,0.9613805756693912,-0.2748328613304399,-0.7336232408442874,558718,24,"NKX6-1, ISL1, ABCC8, PCSK1, LMO2"
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,0.8460149065890642,0.9613805756693912,-0.2532858594372819,-0.7619645611880612,596261,44,"FES, GPX3, GLRX, CDKN2D, G6PD, HHEX, CAT, TXNRD2, PRDX2, GPX4, ERCC2, ATOX1, NDUFB4"
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.9286180342074316,0.9999929627518456,-0.21772424845588342,-0.7382260774048988,720146,94,"MAP2K6, ADCY2, NGF, VAV3, E2F1, PIK3R3, CXCR4, CDK1, CDK2, LCK, CALR, SFN, PAK4, MAPK10, IL2RG, TIAM1, ARHGDIA, MAP2K3, NOD1, TRAF2, RPS6KA1, AKT1, CAMK4, UBE2N, CFL1, EGFR, MYD88, PLCG1, MAPK9, STAT2, HSP90B1, PPP1CA, PIN1, PPP2R1B, ARPC3, PLCB1, ITPR2, CDKN1B, ACTR2, PFN1"
HALLMARK_DNA_REPAIR,0.9438792394950646,0.9999929627518456,-0.21003831928943603,-0.747939224080459,772920,140,"TYMS, CMPK2, BCAM, PCNA, POLA2, LIG1, DDB2, POLD1, ZWINT, DUT, RAD51, PNP, ADA, POLR3GL, FEN1, RFC2, ARL6IP1, RPA3, RFC5, NME3, PRIM1, POLH, RPA2, PDE4B, GPX4, CDA, ERCC2, RFC3, NME4, CANT1, ADCY6"
