pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_UV_RESPONSE_DN,0.02885585230013595,0.12208310743652301,-0.40602906036794195,-1.371087294700672,25003,133,"TFPI, COL3A1, IGFBP5, SERPINE1, PDGFRB, SYNE1, LTBP1, COL1A1, FZD2, DBP, FBLN5, COL5A2, MMP16, EFEMP1, MAGI2, ATP2B4, GRK5, KCNMA1, INSIG1, PTPRM, LPAR1, CYR61, PIK3R3, RBPMS, DUSP1, BHLHE40, SMAD3, PLCB4, LAMC1, ANXA4, AKT3, IGF1R, PRKAR2B, DLC1, ANXA2, CAP2, SYNJ2, ZMIZ1, WDR37, PIK3CD, PRKCA, LDLR, PMP22, HAS2, TGFBR2, MGMT, ATXN1, DAB2"
HALLMARK_COMPLEMENT,0.02929994578476552,0.12208310743652301,-0.3936567385634905,-1.3514383772683258,25940,157,"APOBEC3G, ITGAM, SERPINA1, C1R, C1S, PDGFB, MMP13, PRSS36, SERPINE1, ANG, LCK, PHEX, PLAT, TIMP2, FN1, PIK3R5, ZEB1, TNFAIP3, DGKG, CPM, OLR1, C2, KCNIP3, F8, CTSB, ERAP2, PCSK9, HPCAL4, CD59, APOBEC3F, RASGRP1, MMP15, LRP1, CDH13, CTSH, PSMB9, PIM1, CDA, COL4A2, TIMP1, ZFPM2, PREP, IRF1, CALM3, CTSS, PLAUR, CA2, C3, GP1BA, CLU, ANXA5, ATOX1, L3MBTL4, DOCK4, PRCP, ADAM9, MMP14, CSRP1, 
CASP7"
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05357009541574321,0.20603882852208927,-0.37185140030028546,-1.289127490646012,48075,175,"IL7, C1R, C1S, RTP4, PDE4B, IFITM2, ST3GAL5, XAF1, GBP4, TNFSF10, IFIT1, IFI27, ISG20, IL15, XCL1, BST2, CCL2, IFI44, EPSTI1, SSPN, SAMD9L, OAS2, OASL, TNFAIP3, IRF8, MT2A, DDX60, DHX58, SAMHD1, OAS3, MX2, HLA-G, IFIT3, TNFAIP2, ICAM1, NFKBIA, PSMB9, RNF213, STAT3, PIM1, IFIT2, PELI1, SOCS3, EIF4E3, STAT2, CDKN1A, IFI35, NLRC5, PML, TAPBP, PTPN6, IRF1, TRIM21, SLAMF7, MVP, MX1, IL4R, 
IFITM3, CD274, B2M, TAP1, IFIH1, ARL4A, IFNAR2, HLA-B"
HALLMARK_TGF_BETA_SIGNALING,0.06304326524212989,0.20741274553802602,-0.45922758970389094,-1.3732307758740292,48252,53,"SERPINE1, NOG, LTBP2, ID3, PMEPA1, CDH1, SMAD3, BMP2, SMAD6, KLF10, CDKN1C, ENG, WWTR1, THBS1, SPTBN1, SMURF2, IFNGR2, FURIN, SMURF1, BCAR3"
HALLMARK_KRAS_SIGNALING_UP,0.06474669641923224,0.20741274553802602,-0.3711198744895164,-1.2778798674907983,57566,162,"TNFRSF1B, G0S2, USH1C, APOD, PTPRR, CD37, ABCB1, RBP4, TFPI, SCN1B, SNAP91, LY96, PLAT, MMP10, GPRC5B, IL7R, MMP11, VWA5A, AKAP12, NGF, TNFAIP3, SCG5, IRF8, TSPAN1, WNT7A, GPNMB, KCNN4, LCP1, HDAC9, CPE, ADAM8, MALL, EPHB2, IKZF1, EPB41L3, PLAU, BIRC3, FUCA1, LAPTM5, ETS1, ALDH1A3, MAP4K1, GFPT2, SPP1, BMP2, LAT2, GABRA3, GNG11, MMD, ANO1, ENG, INHBA, CTSS, PLAUR, CA2, CROT"
HALLMARK_ALLOGRAFT_REJECTION,0.06637207857216833,0.20741274553802602,-0.3810914658628099,-1.289854983925015,57677,136,"IL7, LY75, CDKN2A, LTB, GBP2, CD1D, HLA-DOB, SRGN, LCK, HLA-DMB, PRKCG, IL15, CCL2, F2R, TLR1, IRF8, APBB1, HCLS1, ACHE, C2, HDAC9, CSF1, THY1, CD7, RPL3L, HLA-G, ETS1, NCF4, ICAM1, MAP4K1, CD96, CD47, HLA-E, TIMP1, TAPBP, PTPN6, ICOSLG, TLR6, INHBA, CTSS, NOS2, IL4R, IL27RA, INHBB, B2M, TPD52, TAP1, IFNAR2, ITGB2, CCND3, SOCS1"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.098712560132996785,0.29033105921469643,-0.35105216359500757,-1.224544816263358,89362,188,"NPY1R, TMPRSS3, PDZK1, WISP2, SERPINA1, CLIC3, CXCL14, CXCL12, ISG20, CACNA2D2, MAPT, ALDH3B1, TFF1, PLA2G16, SCUBE2, HSPB8, RET, OPN3, ANXA9, ATP2B4, CPE, KIF20A, ST6GALNAC2, PTGES, NMU, TJP3, CYP26B1, IDH2, SLC26A2, FGFR3, CDH1, ZFP36, KLK10, PRLR, TFAP2C, LAMC2, IGFBP4, KCNK5, CISH, ST14, PTPN6, OLFM1, PRKAR2B, TIAM1, CA2, PLAC1, SCNN1A, ABCA3, CD9, TOB1, TRIM29, CELSR2, EMP2, MICB, SERPINA5, 
MYOF, KLK11, FDFT1, PLXNB1, TOP2A, PLK4, WFS1, GJB3"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.1277845372914109,0.3343572753747365,-0.3419211735692247,-1.1954079520179706,116051,193,"NPY1R, TMPRSS3, PDZK1, WISP2, GREB1, CLIC3, CXCL12, TGM2, AR, MAPT, THSD4, MUC1, ALDH3B1, TFF1, ABAT, OLFML3, PLA2G16, P2RY2, GFRA1, HSPB8, RET, OPN3, ANXA9, KRT15, PTGES, SYT12, MYBL1, TJP3, CYP26B1, RASGRP1, RHOD, SLC26A2, ADCY9, SYNGR1, BHLHE40, GAB2, REEP1, KLK10, TTC39A, TFAP2C, IGFBP4, KLF10, KCNK5, CISH, OLFM1, IGF1R, SVIL, TIAM1, FASN, SCNN1A, ZNF185, RHOBTB3, INHBB, ABCA3, TOB1, 
DLC1, CELSR2, UGCG, SEC14L2, CELSR1, PODXL, MICB"
HALLMARK_APICAL_SURFACE,0.13183179614932333,0.3343572753747365,-0.45577012391488375,-1.2877810946665544,96524,38,"ATP6V0A4, CX3CL1, TMEM8B, SULF2, THY1, SHROOM2, RTN4RL1, LYPD3, PCSK9, MDGA1, PLAUR, CROCC, ATP8B1, FLOT2, HSPB1"
HALLMARK_ANGIOGENESIS,0.14334733705287972,0.3343572753747365,-0.4831389076250154,-1.2899679825925248,101305,28,"KCNJ8, COL3A1, THBD, VCAN, S100A4, COL5A2, FSTL1, OLR1"
HALLMARK_PANCREAS_BETA_CELLS,0.14564113297512254,0.3343572753747365,0.42868555514620355,1.2780620585311155,44533,24,"DPP4, CHGA, INSM1, PDX1, HNF1A"
HALLMARK_HYPOXIA,0.14711720116488403,0.3343572753747365,-0.34097230815476315,-1.1838502831757223,132304,178,"INHA, WISP2, EDN2, PLAC8, PDGFB, TGFB3, SERPINE1, TGM2, COL5A1, ISG20, PLIN2, PPARGC1A, CTGF, S100A4, PPFIA4, AKAP12, TNFAIP3, TGFBI, ADM, MT2A, AMPD3, CYR61, EFNA1, ETS1, BGN, GPC3, LXN, DUSP1, NDST1, BHLHE40, ZFP36, SDC3, SDC4, CHST2, PIM1, KLHL24, ENO2, FOSL2, CDKN1C, PAM, EXT1, CDKN1A, SLC6A6, NAGK, PLAUR, SAP30, P4HA2, KDELR3, TMEM45A, GPC4, ALDOC, SLC2A3, ANXA2, TPD52"
HALLMARK_KRAS_SIGNALING_DN,0.16116796295085947,0.3503651368496945,-0.356159969336928,-1.1916115484885947,138089,122,"YBX2, EGF, ABCG4, EDN2, GPR3, SNCB, CAPN9, ARHGDIG, SYNPO, KCND1, CNTFR, ATP6V1B1, P2RX6, CLDN16, LFNG, YPEL1, PRODH, KRT15, THRB, LYPD3, SHOX2, BTG2, CALML5, UPK3B, CLSTN3, FGFR3, CHST2, PDK2, SLC25A23, GPRC5C, SNN, NUDT11, SLC5A5, TCF7L1, SLC30A3, PTPRJ, GPR19, MX1, GP1BA, MAST3, CELSR2, NOS1, EDN1, STAG3"
HALLMARK_BILE_ACID_METABOLISM,0.16972955739624654,0.3536032445755136,-0.37545241897803017,-1.2025038076986354,138416,85,"ABCG4, GNMT, CYP27A1, DIO2, LCK, AR, ABCA5, HSD3B7, CYP7B1, ACSL5, CAT, IDH2, PIPOX, RBP1, ABCA2, OPTN, FADS2, AMACR, CROT, PEX13, ABCA3, RETSAT, GSTK1, DHCR24, ABCD1, ATXN1, SCP2, SLCO1A2, PRDX5, BCAR3, EFHC1, PAOX, PEX12, EPHX2, PEX19, SLC23A2, ACSL1, HSD17B4, IDI1, HSD17B11"
HALLMARK_NOTCH_SIGNALING,0.19910683556204722,0.39821367112409445,-0.44863310481559676,-1.2213637320720292,142313,31,"DTX1, LFNG, MAML2, DTX4, SAP30, ARRB1, PPARD, FZD1, PRKCA, NOTCH3, DTX2, APH1A, HES1, SKP1, ST3GAL6, NOTCH2, HEYL"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.22177025944712764,0.42648126816755316,0.3002182677104687,1.1253388774888138,45687,70,"LPL, TRIB3, FAM129A, CBS, ANTXR2, ATF5, ERRFI1, MAL2, ATF3"
HALLMARK_PEROXISOME,0.2698505062088637,0.49972315964604386,-0.34705592053638196,-1.1214786184397592,222134,91,"CEL, ABCB1, DLG4, CRABP2, HSD3B7, ACSL5, SEMA3C, CRABP1, CAT, IDH2, ABCC5, CRAT, CADM1, MVP, ITGB1BP1, PEX13, RETSAT, ABCB9, GSTK1, DHCR24, EHHADH, FDPS, TOP2A, ABCD1, ATXN1, SCP2, PRDX5, PEX14, HMGCL, SLC25A17, EPHX2, SLC23A2, ACSL1, MSH2, HSD17B4, IDI1, HSD17B11, YWHAH, ACOT8, HSD11B2, ECI2, LONP2, STS, ELOVL5, ALDH9A1, FABP6, VPS4B, SLC27A2, PEX2"
HALLMARK_MITOTIC_SPINDLE,0.2919816260262762,0.5154868875568769,-0.3111910590076842,-1.0888069963730245,265443,195,"RHOF, SYNPO, PIF1, VCL, CLIP2, NEDD9, SHROOM2, KPTN, RASAL2, GSN, ANLN, MID1, ITSN1, KIF3C, SUN2, TRIO, TUBGCP6, ARHGAP29, ABR, ESPL1, ARHGEF3, SSH2, CEP192, MYH10, PLEKHG2, ARHGAP4, TIAM1, KIF20B, ACTN4, PXN, CDC42EP4, AURKA, CEP250, NUSAP1, SPTBN1, DLGAP5, DOCK4, MYO1E, SEPT9, CCDC88A, CENPE, PRC1, INCENP, TOP2A, TUBA4A, ARAP3, NUMA1, NEK2, RABGAP1, BUB1, DST, FLNA, SMC4, CENPJ, TPX2, 
KIF11, KIF2C, BIN1, AKAP13, MYH9, ECT2, KIFAP3, FLNB, BIRC5, CENPF, RACGAP1, CEP72, MARK4, PPP4R2, MYO9B, KIF22, FGD6, KIF4A, NF1, DYNC1H1, HDAC6, PREX1, CDC42, FBXO5, NIN, KNTC1, NOTCH2, CCNB2, SPTAN1, CDK1, BCAR1, ALMS1"
HALLMARK_SPERMATOGENESIS,0.2989823947829886,0.5154868875568769,-0.342661582065875,-1.1026136371430033,245007,88,"YBX2, IL13RA2, ACRBP, DMRT1, SNAP91, THEG, HSPA2, SEPT4, TLE4, SCG5, LPIN1"
HALLMARK_IL2_STAT5_SIGNALING,0.3477222307457134,0.5795370512428557,-0.3076165058460569,-1.0626362048036826,310500,168,"TNFRSF1B, LTB, RHOB, ABCB1, IL3RA, GBP4, TNFSF10, TGM2, SELL, PLIN2, APLP1, ECM1, MUC1, MAP6, IRF8, GADD45B, ADAM19, AGER, COL6A1, CSF1, GALM, NT5E, PTGER2, AHNAK, BHLHE40, SPP1, SYT11, PIM1, BMP2, ANXA4, S100A1, CDKN1C, CISH, GLIPR2, MAP3K8, AMACR, IGF1R, TIAM1, FLT3LG, CA2, IL4R, IFITM3, SNX9, SLC2A3"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.4132719186503269,0.6665676107263337,-0.29629777782494754,-1.0302428690384366,372438,181,"G0S2, RHOB, PDE4B, SERPINE1, PTPRE, GEM, CCL2, IL7R, DRAM1, TNFAIP3, GADD45B, OLR1, CSF1, PLAU, SAT1, BIRC3, PMEPA1, CYR61, EFNA1, PER1, BTG2, REL, TNFAIP2, ICAM1, DUSP1, NFKBIA, NINJ1, SIK1, GFPT2, BHLHE40, ZFP36, SDC4, SMAD3, TNC, IFIT2, BMP2, FOSL2, SOCS3, KLF10, CDKN1A, SNN, MAP3K8, IRF1, ICOSLG, PLK2, INHBA, ETS2, PLAUR, PHLDA2, GADD45A, IL23A, SLC2A3, TAP1, IFIH1, EDN1, DDX58, CLCF1, 
ZC3H12A, LDLR, MAP2K3, SLC2A6, F2RL1, IFNGR2, TNFSF9, CXCL1, EHD1, IL15RA, KLF6, PNRC1, IL6, IER5, TUBB2A, TNFAIP8"
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.4339238501169652,0.6780060158077581,-0.3304149733713938,-1.021772811302357,341862,66,"IL7, TNFRSF1B, LTB, IL3RA, CNTFR, PIK3R5, EBI3, CSF1, REG1A, TYK2, IL1R1, STAT3, PIM1, IL10RB, SOCS3, STAT2, MAP3K8, IRF1, IL13RA1, IL4R, IFNAR1, CD9"
HALLMARK_FATTY_ACID_METABOLISM,0.5689313133697855,0.862017141469372,-0.2812865784090659,-0.9549522899480891,496424,140,"IL4I1, CEL, G0S2, CD1D, LGALS1, RDH16, ACSL5, CYP1A1, ACADS, HSD17B7, HMGCS1, ACAA2, ENO2, CRAT, TP53INP2, S100A10, HADHB, AADAT, FASN, CA2, CPT2, RETSAT, DECR1, DHCR24, PPARA, GSTZ1, EHHADH, HADH, UROS, NSDHL, ACADVL, AOC3, GABARAPL1, ALAD, HMGCL, MDH1, HPGD, SDHA, UBE2L6, MAOA, MGLL, SUCLG2, IDH3G, ACSL1, HSD17B4, IDI1, HSD17B11, ALDH3A1, ETFDH, BPHL, YWHAH, ACOT8, ECI2, ENO3"
HALLMARK_HEME_METABOLISM,0.6846798026804619,0.9828694959173152,-0.26153430200704036,-0.9049098745682843,612784,171,"FTCD, NFE2, SLC30A10, ANK1, KAT2B, ACP5, H1F0, FN3K, PC, AGPAT4, SPTB, YPEL5, ERMAP, UCP2, CTSB, CAT, OSBP2, MARCH2, SLC22A4, BTG2, TMCC2, HAGH, ACSL6, PPP2R5B, OPTN, SEC14L1, LPIN2, LMO2, CA2, C3, RAP1GAP, P4HA2, MGST3, CCND3, ATP6V0A1, SNCA, UROS, MAP2K3, ENDOD1, MBOAT2, ATG4A, BTRC, BMP2K, LAMP2, AQP3, RNF19A, LRP10, ALAD, SDCBP, KHNYN, ALDH6A1, BNIP3L, IGSF3, PPOX, GDE1, ADD2, PQLC1, 
EZH1, TSPAN5, ADD1, HTATIP2, MPP1, MARCH8, SIDT2, HEBP1"
HALLMARK_P53_PATHWAY,0.7034608900690856,0.9828694959173152,-0.25742413930532454,-0.8995694894007894,638439,192,"CDKN2A, RRAD, PTPRE, VWA5A, DRAM1, NUPR1, F2R, ABAT, S100A4, SESN1, CLCA2, TCN2, HIST1H1C, CD82, SDC1, GM2A, SAT1, FUCA1, BTG2, H2AFJ, NINJ1, CDH13, ABCC5, CCNG1, TM4SF1, POLH, TGFA, RPS27L, PHLDA3, DDB2, BMP2, TAX1BP3, MXD4, CTSF, S100A10, CDKN1A, PROCR, ST14, HEXIM1, PLK2, GADD45A, PLXNB2, INHBB, TOB1, CYFIP2, RETSAT, TAP1, ZFP36L1, PMM1, CCND3, SOCS1, ABHD4, DGKA, EPS8L2, TNFSF9, AK1, 
ITGB4, IFI30, RRP8, IER5, CTSD, ADA, VAMP8, VDR, DEF6, TRAFD1, HBEGF, SERPINB5"
HALLMARK_GLYCOLYSIS,0.7372573278028466,0.9828694959173152,-0.2530831004049051,-0.8828078297851372,667427,188,"CLDN9, B3GNT3, PFKFB1, ANG, COL5A1, ISG20, VCAN, GAL3ST1, PPFIA4, PC, TGFBI, GPR87, KIF20A, SDC1, LHPP, NT5E, AGRN, EGLN3, GNE, GPC3, CHST12, B3GAT1, PLOD2, SDC3, CENPA, CHST2, TGFA, ENO2, GLCE, PAM, EXT1, DEPDC1, EXT2, CHST1, SPAG4, IL13RA1, PLOD1, CHST4, GMPPB, SLC16A3, SAP30, P4HA2, KDELR3, XYLT2, GPC4"
HALLMARK_HEDGEHOG_SIGNALING,0.74663763058971,0.9828694959173152,-0.294503572343002,-0.8157231876667399,539653,34,"CNTFR, L1CAM, AMOT, ACHE, NKX6-1, THY1, DPYSL2, PML, ETS2"
HALLMARK_APOPTOSIS,0.754190741544294,0.9828694959173152,-0.253786981163819,-0.8640622964033617,660474,144,"BMF, RHOB, PDGFRB, TNFSF10, ISG20, PLAT, TIMP2, F2R, H1F0, GADD45B, NEDD9, SAT1, GPX3, BIRC3, GSN, BTG2, BGN, LMNA, AIFM3, PPP2R5B, ENO2, BMP2, TIMP1, CDKN1A, RNASEL, EBP, IRF1, GADD45A, CYLD, IFITM3, CLU, RETSAT, TAP1, HSPB1"
HALLMARK_ANDROGEN_RESPONSE,0.779000492934803,0.9828694959173152,-0.25721482804604157,-0.8335105254610876,643194,93,"IQGAP2, MAF, AKAP12, H1F0, INSIG1, SEC24D, SAT1, PMEPA1, SLC26A2, HMGCS1, ALDH1A3, SPDEF, ACTN1, B2M, TPD52, CCND3, DHCR24, ZMIZ1, PIAS1, LIFR, HMGCR, DBI, SCD, ARID5B, TNFAIP8, MYL12A, HPGD, NDRG1, ZBTB10, INPP4B, IDI1, GPD1L, PTK2B, TSC22D1, SPCS3, UAP1, ELL2, B4GALT1, ABHD2, ELOVL5"
HALLMARK_XENOBIOTIC_METABOLISM,0.7862955967338522,0.9828694959173152,-0.24733806194200153,-0.8511832904354486,698533,161,"PTGDS, GNMT, RBP4, CYP27A1, SERPINE1, ABCC2, SLC46A3, XDH, IRF8, PROS1, PC, PINK1, MT2A, MAN1A1, PTGES, CYP1A1, REG1A, CAT, ATOH8, IL1R1, PDK4, NINJ1, SLC12A4, CDA, IGFBP4, SLC6A6, ETS2, CYP26A1, LPIN2, CA2, CROT, RAP1GAP, DDAH2, FBLN1, GSTM4, CYFIP2, RETSAT, AOX1, PMM1, PPARD, ABCC3, TPST1"
HALLMARK_ADIPOGENESIS,0.911616746464759,1,-0.22386558951171265,-0.7764948873606639,818722,176,"MYLK, SNCG, PLIN2, CDKN2C, SSPN, PHLDB1, HSPB8, ACADS, UCP2, GPX3, CAT, PQLC3, ITSN1, FZD4, COL4A1, ENPP2, ACAA2, CRAT, ITGA7, ELMOD3, SORBS1, GADD45A, C3, ELOVL6, TOB1, LPCAT3, CPT2, CD151, RETSAT, ARL4A, DECR1, MGST3, ABCB8, CCNG2, VEGFB, HADH, LIFR, PGM1, DHCR7, UQCR10, ARAF, SCP2, AGPAT3, PEX14, PPARG, COX8A, ADCY6, SLC27A1, ANGPTL4, BCKDHA, DNAJC15, EPHX2, MGLL, ETFB, PREB, PPM1B, 
IDH3G, PRDX3, POR, ACLY, GPX4, TKT, ATL2, GPAM"
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,0.9810809796780323,1,-0.20187624713111135,-0.5852139096592829,732166,44,"FES, GPX3, TXNRD2, CAT"
HALLMARK_UV_RESPONSE_UP,0.9912578755565089,1,-0.19068866947380714,-0.6496733104571674,868783,145,"RHOB, ABCB1, RRAD, DLG4, HSPA2, RET, NPTXR, CYP1A1, FGF18, GPX3, SHOX2, BTG2, RASGRP1, ICAM1, NFKBIA, HYAL2, ENO2, BMP2, CDKN1C, IRF1, OLFM1, ATP6V1F, APOM, CA2, MAPK8IP2, PRKACA, TAP1, HLA-F"
