pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_ELECTRON_TRANSPORT_CHAIN,0.0011362316498588548,0.38124875868615077,0.5206806220889134,1.6883947648679511,449,89,"NDUFC2-KCTD14, SNCA, GPD1, UQCRHL, NDUFAF2, NDUFA12, NDUFAB1, COX5B, COX7B, COX6C, NDUFA4, NDUFV2, IMMP2L, NDUFS8, COX7C, NDUFA7, UQCRB, NDUFS5, NDUFA10, NDUFA6, NDUFAF1, COX5A, UQCR11, NDUFB5, CYCS, NDUFS6, POLG2, CYC1, NDUFB1, NDUFB6, SDHB, COX7A2L, ETFDH, NDUFS3, NDUFA3, NDUFA11, UQCRH, COX6A1, SDHC, UQCRC2, PINK1, NDUFA13, NDUFA9, UQCRFS1, COX4I1, NDUFV1, NDUFB9, UQCRQ, COX8A, TAZ, COX6B1, 
NDUFA1"
GO_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,0.0011748229468807455,0.38124875868615077,0.8378759914903008,1.8238241676883662,530,12,"NOS1, SYT11, SNCA"
GO_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.0012038459710760165,0.38124875868615077,0.7561172564256787,1.8436582804817772,531,20,"UGT1A1, SNAI2, CYP27B1, DKK3, GFI1, WNT4, PROX1, FGF19"
GO_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.0013703644832353124,0.39704100947882043,0.5862070868267703,1.7536784321656984,568,55,"UGT1A1, IL1B, SNAI2, CYP27B1, DKK3, GFI1, APOC1, WNT4, PROX1, RORA, STAR, SEC14L2, GAL, FGF19"
GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,0.0014465909988298049,0.39704100947882043,-0.7637946875437897,-1.7773448802950376,805,19,"KCNB1, PDZK1, VAMP7, CCL2, KCNE1"
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY,0.001877360529813949,0.4765695083130443,-0.5865612966296766,-1.6958847959849934,1102,59,"NCAM1, GBP2, OAS2, OAS3, TRIM22, OAS1, HLA-G, TRIM34, ICAM1, IRF7, MT2A, TRIM21, STAT1, GBP1, TRIM5, HLA-DPB1, CIITA, HLA-DQA1, PTAFR, TRIM25, HLA-F, HLA-DRB1, PML, HLA-H, IRF9, JAK2, TRIM68, HLA-DPA1, HLA-B, HLA-C, TRIM31, IRF2, HLA-DRA, HLA-E, IFI30, OASL, HLA-DRB5, MID1, TRIM26, B2M"
GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.001967860490969578,0.4765695083130443,-0.5339014539384304,-1.6412160479099809,1185,87,"CLEC7A, LY96, PGLYRP2, DMBT1, MAP2K6, TLR4, ITGAM, TLR5, IRAK3, TLR3, BIRC3, TIRAP, CTSK, DDX58, IRF7, MAP3K1, IFIH1, LGALS9, SCARA3, TRIM5, COLEC12, TRIL, TLR2"
GO_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY,0.0022678276965114015,0.5037428395999404,-0.8471779552825741,-1.7184672046890108,1234,10,"GRIK2, SHISA9, SYP, UNC13A, SLC8A2"
GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.002445465134748769,0.5037428395999404,-0.5245142986357997,-1.620770441881206,1477,90,"CLEC7A, PLCL2, BATF, IL6, NKX2-3, VAMP7, NR4A3, SH2D1B, TLR4, CPLX2, TLR3, PIK3CD, ICAM1, KIT, RASGRP1, CDH17, SYK, RC3H1, RAB27A, NOTCH2, MFNG, MSH2, ZAP70, TNFSF18, EOMES, PYDC1, TSC1"
GO_GLIAL_CELL_MIGRATION,0.002447135485061649,0.5037428395999404,-0.7011587746520855,-1.7406935816756062,1378,26,"APCDD1, VCAN, DISC1, GLI3, CCL2, P2RY1, C16orf45"
GO_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.002700693406996082,0.5294645122191842,-0.672457680629267,-1.728809520787793,1532,31,"CAMK4, PLA2G1B, IL6, VAMP7, NR4A3, CPLX2, PIK3CD, KIT, RASGRP1"
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,0.0028627791860338014,0.5357300867682345,0.465805434689308,1.5699864536697468,1099,115,"RPL38, RPL21, RPS29, RPS28, RPL35A, RPS21, RPL36, RPL27, RPL23, RPL5, RPL39, RPL9, RPL36A, RPL13, RPS27A, RPS16, RPL31, RPL37A, RPL26, RPL41, RPS18, RPS26, RPS6, RPS3A, RPL37, RPL23A, RPS13, MAGOH, RPL24, RPS15A, RPS12, RPL34, RPS27, RPL18, RPS25, RPL18A, EIF3E, RPL30, RPS24, RPL27A, RPS11, RPLP2, RPL17, RPL4, RPL13A, RPL15, RPS19, RPL32, RPL28, RPS20, RPL12, RPL19, RPL10A, RPS15, RPS10, 
RPL6, RPL14, RPL8, RPS14, RPS8, RPS2, RPL7, RPS5, RPL35, RPS23, RPS9, UBA52, FAU, RPL7A, RPLP0, GSPT1, RPS7, RPL10, RPL3, RPLP1, RPS3, RPL26L1"
GO_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.003076983540840038,0.5507800538103668,-0.500846914640196,-1.579943668038129,1878,104,"ESR1, CCR7, IL6, FLT4, ERBB4, CCL2, GLIPR2, S100A7, TLR4, NDRG4, P2RY1, PDGFRB, CTGF, GCNT2, C3, TIRAP, SERPINF2, ICAM1, CCL26, ALOX15, RASGRP1, FGF1, CSF1R, LGALS9, TNFRSF11A, TREM2, EDNRA, ADRA1A, BMPER, NOX4, XCL1, PYDC1, PDGFC, ARRB1"
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,0.003735295924437046,0.6407588883711383,-0.4053202887175667,-1.4269033995846279,2492,266,"CLEC7A, CNR1, UCN, CADM1, LY96, PGLYRP2, CCR7, IL6, CD1D, TNFSF4, VAMP7, CCL2, IL12A, DMBT1, MAP2K6, SH2D1B, S100A8, TLR4, ITGAM, TLR5, IRAK3, TLR3, BIRC3, C3, TIRAP, PGC, CTSK, CARD9, CCL26, RASGRP1, DDX58, CCR2, PDE2A, IRF7, PRKACB, MAP3K1, PLSCR1, TRIM6, NLRC5, IFIH1, SYK, LGALS9, TNFRSF11A, SCARA3, TRIM5, PSMB9, DDX60, CD47, COLEC12, AIM2, TRIL, LPL, EDNRA, TLR2, TNFSF18, XCL1, PYDC1
"
GO_TRNA_METABOLIC_PROCESS,0.004253398615935884,0.6736350247462062,0.4188093125928148,1.4785989779172655,1554,163,"FBLL1, TP53RK, CTU1, CARS, SARS, MARS, RARS2, TRMT11, GARS, GTF3C3, METTL2A, RPP38, CTU2, TSEN2, RPUSD2, AARS, YARS, WARS, EEF1E1, MTO1, EXOSC8, EPRS, TARS, ELP3, LSM6, LAGE3, PUS3, EXOSC7, TRMT12, POLG2, YRDC, DUS3L, THG1L, KARS, TYW3, NARS2, TPRKB, AIMP1, FARSB, QRSL1, PPA2, TRMT112, TSEN34, CPSF4, ADAT2, DUS4L, TRMU, RARS, RPUSD3, DALRD3, MRPL39, VARS, ZBTB8OS, METTL2B, LARS, AARSD1, 
TRDMT1, DARS, NSUN2, RPP21, TRMT5, SSB, AIMP2, RPP40, METTL1, TYW1, FARS2, QARS, UBA5, MARS2, HSD17B10, FARSA, PUS7"
GO_RESPONSE_TO_LITHIUM_ION,0.004254192529366374,0.6736350247462062,0.7206241720286183,1.757114667844481,1879,20,"ADCY1, ACTA1, CEBPA, PLA2G4A, TFAP2B"
GO_OUTER_DYNEIN_ARM_ASSEMBLY,0.005114241523343799,0.7322059859027128,-0.8561588992720368,-1.6550554099444952,2760,8,"DNAAF1, CCDC151, ZMYND10, CCDC114, LRRC6, ARMC4"
GO_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,0.005369024912275593,0.7322059859027128,-0.7849423419487039,-1.6845738122351603,2949,13,"KCNQ1, KCNAB1, KCNE1, NOS1AP, KCNE3, KCNS1"
GO_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.005726729348235709,0.7322059859027128,0.5655573098819227,1.656515569184398,2400,49,"MYCN, CYP27B1, FOXN1, HEY2, KRT17, TRADD, ERRFI1, GAL, SMO, PPARD, OVOL2, MAFF, PRKCH"
GO_POST_EMBRYONIC_MORPHOGENESIS,0.005759428594428649,0.7322059859027128,-0.806689238880228,-1.6702791253011235,3147,11,"EFEMP1, FBN1, NKX2-3"
GO_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.00582924798171435,0.7322059859027128,-0.6114939501439158,-1.6499459034277604,3345,40,"BPIFB1, LY96, SARM1, TLR4, TLR5, IRAK3, TLR3, BIRC3, TIRAP, RSAD2, IRF7"
GO_REGULATION_OF_FEEDING_BEHAVIOR,0.006294421859011588,0.7322059859027128,-0.8340494624508817,-1.6536941525593785,3413,9,"CNR1, UCN, NR4A3, RXFP4"
GO_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.006368379966309215,0.7322059859027128,-0.6996039351864943,-1.6786157210219026,3564,22,"BPIFB1, LY96, SARM1, TLR4, IRAK3, TLR3"
GO_PROTEIN_TARGETING_TO_MEMBRANE,0.006623304942587202,0.7322059859027128,0.4169570345142253,1.4592041221005911,2447,152,"EHD3, NCF1, ANK2, PRKG2, NKD2, RPL38, RPL21, RPS29, RPS28, RPL35A, RPS21, RPL36, RPL27, RPL23, RPL5, RPL39, RPL9, RPL36A, TESC, RPL13, RPS27A, RPS16, RPL31, RPL37A, RPL26, RPL41, RPS18, RPS26, RPS6, RPS3A, RPL37, RPL23A, RPS13, PALM, RPL24, RPS15A, RPS12, RPL34, RPS27, RPL18, RPS25, RPL18A, RPL30, RPS24, RPL27A, RPS11, RPLP2, RPL17, PTCH1, RPL4, RPL13A, RPL15, RPS19, RPL32, RPL28, RPS20, 
RPL12, RPL19, RPL10A, RPS15, RPS10, RPL6, RPL14, RPL8, RPS14, RPS8, ATG4B, RPS2, SRP19, RPL7, RPS5, RPL35, RPS23, PEX16, SRP72, RPS9, UBA52, FAU, MYADM, SSR3, RPL7A, RPLP0, RPS7, RPL10, RPL3, RPLP1, RPS3, RPL26L1, ATG4C, PEX3, RPL11, SRPRB, ATG4A, RPL29, PEX19"
GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION,0.006642759788807876,0.7322059859027128,0.8037874751665859,1.7153375101812351,3011,11,"NOS1, RASD1, FPR1, MAFA"
GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.0066556859054085855,0.7322059859027128,0.5489450619139848,1.631204070564673,2771,53,"RPL38, RPS28, UTP23, RPS21, RPS16, RPS6, RRP7A, UTP6, RPS27, RPS24, DCAF13, LSM6, NOB1, RPS19, RPS15, RPS10, MRPS9, RPS14, RPS8, NOP14, EMG1, RPS5, FCF1, RRS1, BYSL, RPS7, NOC4L, SRFBP1, WDR46"
GO_RESPONSE_TO_PROTOZOAN,0.0067528328868950395,0.7322059859027128,-0.7663428928734268,-1.6715276434585065,3720,14,"CLEC7A, CD40, BATF, IL6, IL12A, BATF2"
GO_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,0.006800061797463495,0.7322059859027128,0.5994592203948178,1.672129860843142,2904,38,"IL1B, SNAI2, CYP27B1, DKK3, GFI1, WNT4, PROX1, STAR, SEC14L2, FGF19"
GO_NEUTROPHIL_MEDIATED_IMMUNITY,0.006936126657810493,0.7322059859027128,-0.765537487725279,-1.669770914216502,3821,14,"PLA2G1B, IL6, VAMP7"
GO_MULTI_ORGANISM_METABOLIC_PROCESS,0.007623510161581228,0.7846497833807479,0.4256883351868531,1.4668674059514402,2869,135,"RPL38, RPL21, RPS29, RPS28, RPL35A, RPS21, RPL36, RPL27, RPL23, RPL5, RPL39, RPL9, RPL36A, RPL13, RPS27A, RPS16, RPL31, RPL37A, RPL26, RPL41, RPS18, RPS26, RPS6, RPS3A, RPL37, RPL23A, RPS13, EIF3G, RPL24, RPS15A, EIF3F, RPS12, RPL34, RPS27, RPL18, RPS25, RPL18A, RPL30, RPS24, RPL27A, RPS11, RPLP2, RPL17, RPL4, RPL13A, RPL15, RPS19, ATG5, RPL32, RPL28, RPS20, RPL12, RPL19, RPL10A, RPS15, 
RPS10, RPL6, RPL14, RPL8, RPS14, PCBP1, RPS8, RPS2, RPL7, EIF3L, RPS5, RPL35, RPS23, RPS9, UBA52, FAU, EIF3D, NUPL2, RPL7A, RPLP0, RPS7, RPL10, RPL3, SEH1L, ATG16L1, RPLP1, RPS3, NUP37, RPL26L1, MAP2K7, RPL11, SSB"
GO_MONOVALENT_INORGANIC_CATION_TRANSPORT,0.008214408463963896,0.8012948080589093,-0.3898931563712458,-1.375524270043027,5496,272,"SLC13A4, KCNH8, SLC10A4, ABCC8, SCN4B, PRKAA2, SLC9A4, SLC15A1, SCNN1G, KCNA7, ATP12A, KCNB1, SCN3B, HCN4, SCN8A, KCNJ11, PDZK1, ATP6V1G2, KCNQ1, KCNAB1, KCNE1, KCNN2, KCNN1, SLC24A3, KCNQ3, KCNJ16, KCND2, SLC10A5, SLC4A5, SLC9A5, SLC5A5, SLC6A15, SLC44A3, SCNN1D, ACACB, KCNC3, SLC4A4, KCNE3, KCNS1, KCNH3, SLC6A4, SLC15A3, SLC8A2, KCNH4, SLC34A2, SLC13A3, SYK, SLC4A8, EDN1, ATP6AP1L, ATP6V0E2, 
ATP1A3, SLC23A2, SLC9A8, NALCN, KCNH1, COX6A2, DRD1, EDNRA, CNGA2, ATP1A4, COX7B2, SLC5A12, KCNQ5, TSC1, ATP6V1B1, CNNM4, SLC9A6, CPT1B, SLC35A4, KCNK5, KCNK6, KCNJ8, SLC36A1, PKD2, SLC2A12"
GO_DIGESTION,0.00832605197372638,0.8012948080589093,-0.5286398647171703,-1.5645824498998528,4935,68,"MGAM, UCN, ADRA2A, CAPN9, SLC9A4, SLC15A1, AKR1C2, UCN2, PLA2G1B, KCNQ1, CHRM1, MOGAT2, CCKBR, TLR4, CTRL, PGC, P2RX7, SSTR1"
GO_REGULATION_OF_NOREPINEPHRINE_SECRETION,0.008431280363579376,0.8012948080589093,-0.8250146705786412,-1.635780607666236,4572,9,"ADRA2A, KCNB1, OXTR, P2RY1, PTGS1"
GO_NEGATIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.008602136118914642,0.8012948080589093,0.7444551330561787,1.703039736207005,3848,15,"SNAI2, CYP27B1, DKK3, GFI1, WNT4"
GO_RESPONSE_TO_VIRUS,0.008951639371036508,0.8012948080589093,-0.4183205595785833,-1.4198488579196615,5754,187,"CD40, CXCL10, IL6, TNFSF4, MX2, OAS2, IL12A, DMBT1, OAS3, IFITM1, IFI44L, TRIM22, MX1, OAS1, SAMHD1, OPRK1, IRAK3, TLR3, CYP1A1, IFIT3, IFIT1, TRIM34, CARD9, DDX58, RSAD2, IRF7, ISG15, IFITM3, STAT2, IFI44, PLSCR1, IFITM2, TRIM6, NLRC5, IFIH1, C19orf66, EIF2AK2, LGALS9, BST2, STAT1, IFIT5, GBP1, TRIM5, FAM111A, BCL2, CLU, PSMB9, DDX60, ADAR"
GO_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.008953014615183344,0.8012948080589093,-0.3886460535106995,-1.3706015927424804,5987,271,"CLEC7A, BPIFB1, CADM1, LY96, PGLYRP2, CD1D, SARM1, IL12A, DMBT1, MAP2K6, SH2D1B, TLR4, ITGAM, TLR5, SAMHD1, IRAK3, SOCS1, TLR3, PARP9, BIRC3, TIRAP, CTSK, CARD9, RASGRP1, DDX58, RSAD2, TAP1, IRF7, PRKACB, MAP3K1, STAT2, PLSCR1, USP18, TRIM6, NLRC5, IFIH1, SYK, LGALS9, STAT1, SCARA3, TRIM5, LGR4, PSMB9, DDX60, ADAR, COLEC12, AIM2, TRIL, TLR2, PYDC1, OTUD7A, SERPINB4"
GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION,0.00931890952202154,0.8162968191949508,0.36581399510337204,1.3542929743055734,3151,246,"DUOXA1, RARB, EPHA3, ROBO1, PTN, RIMS2, PRKD1, FEZ1, NRCAM, IL1RAPL1, CDH4, SYT3, PTPRD, SCN1B, SHOX2, ROBO2, CXCL12, ADAMTS1, NAP1L2, NLGN3, LPAR1, NKX2-5, BHLHB9, RET, ATP8A2, GPRC5B, WNT5A, TIAM1, VEGFA, VLDLR, PROX1, IRX3, DPYSL3, AVIL, TNFRSF12A, NDEL1, ITPKA, ISLR2, LIF, FKBP1B, SERPINE2"
GO_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.010111688976042288,0.8507993680866287,-0.4134072014052712,-1.4082426951290157,6522,193,"CLEC7A, CADM1, LY96, PGLYRP2, CD1D, IL12A, DMBT1, MAP2K6, SH2D1B, TLR4, ITGAM, TLR5, IRAK3, TLR3, BIRC3, TIRAP, CTSK, CARD9, RASGRP1, DDX58, IRF7, PRKACB, MAP3K1, PLSCR1, TRIM6, NLRC5, IFIH1, SYK, LGALS9, SCARA3, TRIM5, PSMB9, COLEC12, AIM2, TRIL, TLR2, PYDC1"
GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.01026353072523062,0.8507993680866287,-0.6415868496022068,-1.6278328659847434,5809,29,"PLCL2, BATF, NKX2-3, TLR4, CDH17, NOTCH2, MFNG, MSH2"
GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,0.010634059141521829,0.8507993680866287,-0.7040405763633532,-1.6382974827219292,5924,19,ENPP2
